"I","PI0","PI1","QI","LI","TI"
4136,35.1,35.1,-67,12,3
4137,40.1,40.1,-67,12,3
4138,45.1,45.1,-67,12,3
4139,50.1,50.1,-65,12,3
4140,125.56,125.56,-10,12,3
4141,130.07,130.07,-387,12,3
4142,130.97,130.97,-12,12,3
4143,131.69,131.69,-12,12,3
4144,132,132,-112,12,3
4145,160,160,-97,12,3
4146,180.01,180.01,-113.8,12,3
4147,180.3,180.3,-65,12,3
4148,0,0,-4472.9,12,4
4149,0.1,0.1,-90,12,4
4150,0.12,0.12,-90,12,4
4151,0.14,0.14,-30,12,4
4152,0.16,0.16,-30,12,4
4153,0.2,0.2,-280,12,4
4154,3,3,-490,12,4
4155,3.1,3.1,-120,12,4
4156,3.3,3.3,-110,12,4
4157,3.69,3.69,-120,12,4
4158,4.4,4.4,-10,12,4
4159,5,5,-30,12,4
4160,8,8,-30,12,4
4161,25.1,25.1,-100,12,4
4162,30.1,30.1,-100,12,4
4163,35.1,35.1,-100,12,4
4164,40.1,40.1,-100,12,4
4165,45.1,45.1,-100,12,4
4166,50.1,50.1,-100,12,4
4167,125.56,125.56,-10,12,4
4168,130.07,130.07,-387,12,4
4169,130.97,130.97,-12,12,4
4170,131.69,131.69,-12,12,4
4171,132,132,-112,12,4
4172,160,160,-97,12,4
4173,180.01,180.01,-113.8,12,4
4174,180.3,180.3,-65,12,4
4175,0,0,-4610.7,12,5
4176,0.1,0.1,-90,12,5
4177,0.12,0.12,-90,12,5
4178,0.14,0.14,-30,12,5
4179,0.16,0.16,-30,12,5
4180,0.2,0.2,-280,12,5
4181,3,3,-490,12,5
4182,3.1,3.1,-120,12,5
4183,3.3,3.3,-110,12,5
4184,3.69,3.69,-120,12,5
4185,4.4,4.4,-10,12,5
4186,5,5,-30,12,5
4187,8,8,-30,12,5
4188,25.1,25.1,-100,12,5
4189,30.1,30.1,-100,12,5
4190,35.1,35.1,-100,12,5
4191,40.1,40.1,-100,12,5
4192,45.1,45.1,-100,12,5
4193,50.1,50.1,-100,12,5
4194,125.56,125.56,-10,12,5
4195,130.07,130.07,-387,12,5
4196,130.97,130.97,-12,12,5
4197,131.69,131.69,-12,12,5
4198,132,132,-112,12,5
4199,160,160,-97,12,5
4200,180.01,180.01,-113.8,12,5
4201,180.3,180.3,-65,12,5
4202,0,0,-4754.1,12,6
4203,0.1,0.1,-90,12,6
4204,0.12,0.12,-90,12,6
4205,0.14,0.14,-30,12,6
4206,0.16,0.16,-30,12,6
4207,0.2,0.2,-280,12,6
4208,3,3,-490,12,6
4209,3.1,3.1,-120,12,6
4210,3.3,3.3,-110,12,6
4211,3.69,3.69,-120,12,6
4212,4.4,4.4,-10,12,6
4213,5,5,-30,12,6
4214,8,8,-30,12,6
4215,25.1,25.1,-100,12,6
4216,30.1,30.1,-100,12,6
4217,35.1,35.1,-100,12,6
4218,40.1,40.1,-100,12,6
4219,45.1,45.1,-100,12,6
4220,50.1,50.1,-100,12,6
4221,125.56,125.56,-10,12,6
4222,130.07,130.07,-387,12,6
4223,130.97,130.97,-12,12,6
4224,131.69,131.69,-12,12,6
4225,132,132,-112,12,6
4226,160,160,-97,12,6
4227,180.01,180.01,-113.8,12,6
4228,180.3,180.3,-65,12,6
4229,0,0,-4959.2,12,7
4230,0.1,0.1,-90,12,7
4231,0.12,0.12,-90,12,7
4232,0.14,0.14,-30,12,7
4233,0.16,0.16,-30,12,7
4234,0.2,0.2,-280,12,7
4235,3,3,-560,12,7
4236,3.1,3.1,-120,12,7
4237,3.3,3.3,-110,12,7
4238,3.69,3.69,-120,12,7
4239,4.4,4.4,-10,12,7
4240,5,5,-30,12,7
4241,8,8,-30,12,7
4242,25.1,25.1,-67,12,7
4243,30.1,30.1,-67,12,7
4244,35.1,35.1,-67,12,7
4245,40.1,40.1,-67,12,7
4246,45.1,45.1,-67,12,7
4247,50.1,50.1,-65,12,7
4248,125.56,125.56,-10,12,7
4249,130.07,130.07,-387,12,7
4250,130.97,130.97,-12,12,7
4251,131.69,131.69,-12,12,7
4252,132,132,-112,12,7
4253,160,160,-97,12,7
4254,180.01,180.01,-113.8,12,7
4255,180.3,180.3,-65,12,7
4256,0,0,-5077.6,12,8
4257,0.1,0.1,-90,12,8
4258,0.12,0.12,-90,12,8
4259,0.14,0.14,-30,12,8
4260,0.16,0.16,-30,12,8
4261,0.2,0.2,-280,12,8
4262,3,3,-560,12,8
4263,3.1,3.1,-120,12,8
4264,3.3,3.3,-110,12,8
4265,3.69,3.69,-120,12,8
4266,4.4,4.4,-10,12,8
4267,5,5,-30,12,8
4268,8,8,-30,12,8
4269,25.1,25.1,-67,12,8
4270,30.1,30.1,-67,12,8
4271,35.1,35.1,-67,12,8
4272,40.1,40.1,-67,12,8
4273,45.1,45.1,-67,12,8
4274,50.1,50.1,-65,12,8
4275,125.56,125.56,-10,12,8
4276,130.07,130.07,-387,12,8
4277,130.97,130.97,-12,12,8
4278,131.69,131.69,-12,12,8
4279,132,132,-112,12,8
4280,160,160,-63,12,8
4281,180.01,180.01,-113.8,12,8
4282,180.3,180.3,-65,12,8
4283,0,0,-5357.8,12,9
4284,0.1,0.1,-90,12,9
4285,0.12,0.12,-90,12,9
4286,0.14,0.14,-30,12,9
4287,0.16,0.16,-30,12,9
4288,0.2,0.2,-280,12,9
4289,3,3,-630,12,9
4290,3.1,3.1,-120,12,9
4291,3.3,3.3,-110,12,9
4292,3.69,3.69,-120,12,9
4293,4.4,4.4,-10,12,9
4294,5,5,-30,12,9
4295,8,8,-30,12,9
4296,25.1,25.1,-33,12,9
4297,30.1,30.1,-33,12,9
4298,35.1,35.1,-33,12,9
4299,40.1,40.1,-33,12,9
4300,45.1,45.1,-33,12,9
4301,50.1,50.1,-35,12,9
4302,125.56,125.56,-10,12,9
4303,130.07,130.07,-387,12,9
4304,130.97,130.97,-12,12,9
4305,131.69,131.69,-12,12,9
4306,132,132,-112,12,9
4307,160,160,-63,12,9
4308,180.01,180.01,-113.8,12,9
4309,180.3,180.3,-65,12,9
4310,0,0,-5294.9,12,10
4311,0.1,0.1,-90,12,10
4312,0.12,0.12,-90,12,10
4313,0.14,0.14,-30,12,10
4314,0.16,0.16,-30,12,10
4315,0.2,0.2,-280,12,10
4316,3,3,-630,12,10
4317,3.1,3.1,-120,12,10
4318,3.3,3.3,-110,12,10
4319,3.69,3.69,-120,12,10
4320,4.4,4.4,-10,12,10
4321,5,5,-30,12,10
4322,8,8,-30,12,10
4323,25.1,25.1,-33,12,10
4324,30.1,30.1,-33,12,10
4325,35.1,35.1,-33,12,10
4326,40.1,40.1,-33,12,10
4327,45.1,45.1,-33,12,10
4328,50.1,50.1,-35,12,10
4329,125.56,125.56,-10,12,10
4330,130.07,130.07,-387,12,10
4331,130.97,130.97,-12,12,10
4332,131.69,131.69,-12,12,10
4333,132,132,-112,12,10
4334,160,160,-63,12,10
4335,180.01,180.01,-113.8,12,10
4336,180.3,180.3,-65,12,10
4337,0,0,-5325.8,12,11
4338,0.1,0.1,-90,12,11
4339,0.12,0.12,-90,12,11
4340,0.14,0.14,-30,12,11
4341,0.16,0.16,-30,12,11
4342,0.2,0.2,-280,12,11
4343,3,3,-665,12,11
4344,3.1,3.1,-120,12,11
4345,3.3,3.3,-110,12,11
4346,3.69,3.69,-120,12,11
4347,4.4,4.4,-10,12,11
4348,5,5,-30,12,11
4349,8,8,-30,12,11
4350,125.56,125.56,-10,12,11
4351,130.07,130.07,-487,12,11
4352,130.97,130.97,-12,12,11
4353,131.69,131.69,-12,12,11
4354,132,132,-112,12,11
4355,160,160,-63,12,11
4356,180.01,180.01,-113.8,12,11
4357,180.3,180.3,-65,12,11
4358,0,0,-5336.3,12,12
4359,0.1,0.1,-90,12,12
4360,0.12,0.12,-90,12,12
4361,0.14,0.14,-30,12,12
4362,0.16,0.16,-30,12,12
4363,0.2,0.2,-280,12,12
4364,3,3,-665,12,12
4365,3.1,3.1,-120,12,12
4366,3.3,3.3,-110,12,12
4367,3.69,3.69,-120,12,12
4368,4.4,4.4,-10,12,12
4369,5,5,-30,12,12
4370,8,8,-30,12,12
4371,125.56,125.56,-10,12,12
4372,130.07,130.07,-487,12,12
4373,130.97,130.97,-12,12,12
4374,131.69,131.69,-12,12,12
4375,132,132,-112,12,12
4376,160,160,-63,12,12
4377,180.01,180.01,-113.8,12,12
4378,180.3,180.3,-65,12,12
4379,0,0,-5437.4,12,13
4380,0.1,0.1,-90,12,13
4381,0.12,0.12,-90,12,13
4382,0.14,0.14,-30,12,13
4383,0.16,0.16,-30,12,13
4384,0.2,0.2,-280,12,13
4385,3,3,-665,12,13
4386,3.1,3.1,-120,12,13
4387,3.3,3.3,-110,12,13
4388,3.69,3.69,-120,12,13
4389,4.4,4.4,-10,12,13
4390,5,5,-30,12,13
4391,8,8,-30,12,13
4392,125.56,125.56,-10,12,13
4393,130.07,130.07,-487,12,13
4394,130.97,130.97,-12,12,13
4395,131.69,131.69,-12,12,13
4396,132,132,-112,12,13
4397,160,160,-63,12,13
4398,180.01,180.01,-113.8,12,13
4399,180.3,180.3,-65,12,13
4400,0,0,-5557.8,12,14
4401,0.1,0.1,-90,12,14
4402,0.12,0.12,-90,12,14
4403,0.14,0.14,-30,12,14
4404,0.16,0.16,-30,12,14
4405,0.2,0.2,-280,12,14
4406,3,3,-665,12,14
4407,3.1,3.1,-120,12,14
4408,3.3,3.3,-110,12,14
4409,3.69,3.69,-120,12,14
4410,4.4,4.4,-10,12,14
4411,5,5,-30,12,14
4412,8,8,-30,12,14
4413,125.56,125.56,-10,12,14
4414,130.07,130.07,-487,12,14
4415,130.97,130.97,-12,12,14
4416,131.69,131.69,-12,12,14
4417,132,132,-112,12,14
4418,160,160,-63,12,14
4419,180.01,180.01,-113.8,12,14
4420,180.3,180.3,-65,12,14
4421,0,0,-5671.5,12,15
4422,0.1,0.1,-90,12,15
4423,0.12,0.12,-90,12,15
4424,0.14,0.14,-30,12,15
4425,0.16,0.16,-30,12,15
4426,0.2,0.2,-280,12,15
4427,3,3,-665,12,15
4428,3.1,3.1,-120,12,15
4429,3.3,3.3,-110,12,15
4430,3.69,3.69,-120,12,15
4431,4.4,4.4,-10,12,15
4432,5,5,-30,12,15
4433,8,8,-30,12,15
4434,125.56,125.56,-10,12,15
4435,130.07,130.07,-487,12,15
4436,130.97,130.97,-12,12,15
4437,131.69,131.69,-12,12,15
4438,132,132,-112,12,15
4439,160,160,-63,12,15
4440,180.01,180.01,-113.8,12,15
4441,180.3,180.3,-65,12,15
4442,0,0,-5848.8,12,16
4443,0.1,0.1,-90,12,16
4444,0.12,0.12,-90,12,16
4445,0.14,0.14,-30,12,16
4446,0.16,0.16,-30,12,16
4447,0.2,0.2,-280,12,16
4448,3,3,-665,12,16
4449,3.1,3.1,-120,12,16
4450,3.3,3.3,-110,12,16
4451,3.69,3.69,-120,12,16
4452,4.4,4.4,-10,12,16
4453,5,5,-30,12,16
4454,8,8,-30,12,16
4455,125.56,125.56,-10,12,16
4456,130.07,130.07,-487,12,16
4457,130.97,130.97,-12,12,16
4458,131.69,131.69,-12,12,16
4459,132,132,-112,12,16
4460,160,160,-63,12,16
4461,180.01,180.01,-113.8,12,16
4462,180.3,180.3,-65,12,16
4463,0,0,-6038.4,12,17
4464,0.1,0.1,-90,12,17
4465,0.12,0.12,-90,12,17
4466,0.14,0.14,-30,12,17
4467,0.16,0.16,-30,12,17
4468,0.2,0.2,-280,12,17
4469,3,3,-665,12,17
4470,3.1,3.1,-120,12,17
4471,3.3,3.3,-110,12,17
4472,3.69,3.69,-120,12,17
4473,4.4,4.4,-10,12,17
4474,5,5,-30,12,17
4475,8,8,-30,12,17
4476,125.56,125.56,-10,12,17
4477,130.07,130.07,-487,12,17
4478,130.97,130.97,-12,12,17
4479,131.69,131.69,-12,12,17
4480,132,132,-112,12,17
4481,160,160,-63,12,17
4482,180.01,180.01,-113.8,12,17
4483,180.3,180.3,-65,12,17
4484,0,0,-6069,12,18
4485,0.1,0.1,-90,12,18
4486,0.12,0.12,-90,12,18
4487,0.14,0.14,-30,12,18
4488,0.16,0.16,-30,12,18
4489,0.2,0.2,-280,12,18
4490,3,3,-665,12,18
4491,3.1,3.1,-120,12,18
4492,3.3,3.3,-110,12,18
4493,3.69,3.69,-120,12,18
4494,4.4,4.4,-10,12,18
4495,5,5,-30,12,18
4496,8,8,-30,12,18
4497,125.56,125.56,-10,12,18
4498,130.07,130.07,-487,12,18
4499,130.97,130.97,-12,12,18
4500,131.69,131.69,-12,12,18
4501,132,132,-112,12,18
4502,160,160,-63,12,18
4503,180.01,180.01,-113.8,12,18
4504,180.3,180.3,-65,12,18
4505,0,0,-6022.5,12,19
4506,0.1,0.1,-90,12,19
4507,0.12,0.12,-90,12,19
4508,0.14,0.14,-30,12,19
4509,0.16,0.16,-30,12,19
4510,0.2,0.2,-280,12,19
4511,3,3,-665,12,19
4512,3.1,3.1,-120,12,19
4513,3.3,3.3,-110,12,19
4514,3.69,3.69,-120,12,19
4515,4.4,4.4,-10,12,19
4516,5,5,-30,12,19
4517,8,8,-30,12,19
4518,125.56,125.56,-10,12,19
4519,130.07,130.07,-487,12,19
4520,130.97,130.97,-12,12,19
4521,131.69,131.69,-12,12,19
4522,132,132,-112,12,19
4523,160,160,-63,12,19
4524,180.01,180.01,-113.8,12,19
4525,180.3,180.3,-65,12,19
4526,0,0,-5989.8,12,20
4527,0.1,0.1,-90,12,20
4528,0.12,0.12,-90,12,20
4529,0.14,0.14,-30,12,20
4530,0.16,0.16,-30,12,20
4531,0.2,0.2,-280,12,20
4532,3,3,-665,12,20
4533,3.1,3.1,-120,12,20
4534,3.3,3.3,-110,12,20
4535,3.69,3.69,-120,12,20
4536,4.4,4.4,-10,12,20
4537,5,5,-30,12,20
4538,8,8,-30,12,20
4539,125.56,125.56,-10,12,20
4540,130.07,130.07,-487,12,20
4541,130.97,130.97,-12,12,20
4542,131.69,131.69,-12,12,20
4543,132,132,-112,12,20
4544,160,160,-63,12,20
4545,180.01,180.01,-113.8,12,20
4546,180.3,180.3,-65,12,20
4547,0,0,-5912.7,12,21
4548,0.1,0.1,-90,12,21
4549,0.12,0.12,-90,12,21
4550,0.14,0.14,-30,12,21
4551,0.16,0.16,-30,12,21
4552,0.2,0.2,-280,12,21
4553,3,3,-665,12,21
4554,3.1,3.1,-120,12,21
4555,3.3,3.3,-110,12,21
4556,3.69,3.69,-120,12,21
4557,4.4,4.4,-10,12,21
4558,5,5,-30,12,21
4559,8,8,-30,12,21
4560,125.56,125.56,-10,12,21
4561,130.07,130.07,-487,12,21
4562,130.97,130.97,-12,12,21
4563,131.69,131.69,-12,12,21
4564,132,132,-112,12,21
4565,160,160,-63,12,21
4566,180.01,180.01,-113.8,12,21
4567,180.3,180.3,-65,12,21
4568,0,0,-5743.8,12,22
4569,0.1,0.1,-90,12,22
4570,0.12,0.12,-90,12,22
4571,0.14,0.14,-30,12,22
4572,0.16,0.16,-30,12,22
4573,0.2,0.2,-280,12,22
4574,3,3,-665,12,22
4575,3.1,3.1,-120,12,22
4576,3.3,3.3,-110,12,22
4577,3.69,3.69,-120,12,22
4578,4.4,4.4,-10,12,22
4579,5,5,-30,12,22
4580,8,8,-30,12,22
4581,125.56,125.56,-10,12,22
4582,130.07,130.07,-487,12,22
4583,130.97,130.97,-12,12,22
4584,131.69,131.69,-12,12,22
4585,132,132,-112,12,22
4586,160,160,-63,12,22
4587,180.01,180.01,-113.8,12,22
4588,180.3,180.3,-65,12,22
4589,0,0,-5553.9,12,23
4590,0.1,0.1,-90,12,23
4591,0.12,0.12,-90,12,23
4592,0.14,0.14,-30,12,23
4593,0.16,0.16,-30,12,23
4594,0.2,0.2,-280,12,23
4595,3,3,-665,12,23
4596,3.1,3.1,-120,12,23
4597,3.3,3.3,-110,12,23
4598,3.69,3.69,-120,12,23
4599,4.4,4.4,-10,12,23
4600,5,5,-30,12,23
4601,8,8,-30,12,23
4602,125.56,125.56,-10,12,23
4603,130.07,130.07,-487,12,23
4604,130.97,130.97,-12,12,23
4605,131.69,131.69,-12,12,23
4606,132,132,-112,12,23
4607,160,160,-63,12,23
4608,180.01,180.01,-113.8,12,23
4609,180.3,180.3,-65,12,23
4610,0,0,-5467.9,12,24
4611,0.1,0.1,-90,12,24
4612,0.12,0.12,-90,12,24
4613,0.14,0.14,-30,12,24
4614,0.16,0.16,-30,12,24
4615,0.2,0.2,-280,12,24
4616,3,3,-665,12,24
4617,3.1,3.1,-120,12,24
4618,3.3,3.3,-110,12,24
4619,3.69,3.69,-120,12,24
4620,4.4,4.4,-10,12,24
4621,5,5,-30,12,24
4622,8,8,-30,12,24
4623,125.56,125.56,-10,12,24
4624,130.07,130.07,-487,12,24
4625,130.97,130.97,-12,12,24
4626,131.69,131.69,-12,12,24
4627,132,132,-112,12,24
4628,160,160,-63,12,24
4629,180.01,180.01,-113.8,12,24
4630,180.3,180.3,-65,12,24
4631,180.3,180.3,18722.7,11,1
4632,180,180,14.9,11,1
4633,150,150,9.6,11,1
4634,149.74,149.74,68.6,11,1
4635,140,140,19.1,11,1
4636,121.6,121.6,23.2,11,1
4637,120,120,66,11,1
4638,110,110,182.2,11,1
4639,105,105,0.3,11,1
4640,104,104,1242.1,11,1
4641,102,102,0.8,11,1
4642,100,100,301.3,11,1
4643,94.61,94.61,11.2,11,1
4644,91,91,0.1,11,1
4645,90,90,113.6,11,1
4646,89.99,89.99,200,11,1
4647,89,89,0.1,11,1
4648,85,85,89.1,11,1
4649,84.98,84.98,300,11,1
4650,80,80,340,11,1
4651,75,75,129.4,11,1
4652,70,70,7.1,11,1
4653,68.21,68.21,0.1,11,1
4654,65.69,65.69,85,11,1
4655,60.69,60.69,42.5,11,1
4656,58.5,58.5,5.9,11,1
4657,55.69,55.69,42.5,11,1
4658,55,55,63,11,1
4659,54.9,54.9,3.4,11,1
4660,53.5,53.5,5.8,11,1
4661,52.07,52.07,0.5,11,1
4662,52,52,47.2,11,1
4663,50,50,510.8,11,1
4664,49,49,47.2,11,1
4665,47,47,100,11,1
4666,46,46,47.2,11,1
4667,45.5,45.5,3.9,11,1
4668,45,45,33.4,11,1
4669,43.4,43.4,20,11,1
4670,43,43,47.2,11,1
4671,41.29,41.29,1.1,11,1
4672,40.51,40.51,75,11,1
4673,40.4,40.4,20,11,1
4674,40,40,90.2,11,1
4675,38.4,38.4,10,11,1
4676,35,35,19.4,11,1
4677,33,33,50,11,1
4678,30,30,104,11,1
4679,29,29,0.3,11,1
4680,27.45,27.45,99.9,11,1
4681,26,26,50,11,1
4682,25,25,5.8,11,1
4683,20.9,20.9,105,11,1
4684,20.89,20.89,105,11,1
4685,20.88,20.88,105,11,1
4686,20.8,20.8,73,11,1
4687,20.79,20.79,73,11,1
4688,20.75,20.75,75,11,1
4689,20.7,20.7,100,11,1
4690,20.69,20.69,100,11,1
4691,20,20,37.3,11,1
4692,17,17,90,11,1
4693,10,10,104,11,1
4694,5,5,98,11,1
4695,4.13,4.13,0.2,11,1
4696,3.13,3.13,52,11,1
4697,3,3,193.1,11,1
4698,2,2,200,11,1
4699,1,1,311.6,11,1
4700,0.5,0.5,100.2,11,1
4701,0.2,0.2,5.7,11,1
4702,0.13,0.13,52,11,1
4703,0.1,0.1,57.6,11,1
4704,0,0,5206.8,11,1
4705,180.3,180.3,16319,11,2
4706,180,180,14.2,11,2
4707,150,150,9,11,2
4708,149.74,149.74,72.4,11,2
4709,140,140,16.6,11,2
4710,121.6,121.6,6.5,11,2
4711,120,120,60.1,11,2
4712,110,110,708.4,11,2
4713,102,102,0.8,11,2
4714,100,100,287.1,11,2
4715,97,97,0.3,11,2
4716,92.98,92.98,1293,11,2
4717,91,91,0.1,11,2
4718,90,90,98.7,11,2
4719,89.99,89.99,200,11,2
4720,89,89,0.1,11,2
4721,85,85,0.6,11,2
4722,84.98,84.98,300,11,2
4723,84.28,84.28,11.1,11,2
4724,80,80,340,11,2
4725,76,76,0.1,11,2
4726,75,75,84.6,11,2
4727,70,70,43.5,11,2
4728,61.42,61.42,0.1,11,2
4729,53.5,53.5,5.6,11,2
4730,52.98,52.98,80,11,2
4731,52.07,52.07,0.5,11,2
4732,50,50,97.4,11,2
4733,48,48,60.8,11,2
4734,47.98,47.98,40,11,2
4735,47.2,47.2,3.5,11,2
4736,45.5,45.5,5.6,11,2
4737,45,45,78.4,11,2
4738,44,44,100,11,2
4739,43.4,43.4,20,11,2
4740,42.98,42.98,40,11,2
4741,42.67,42.67,2.7,11,2
4742,42,42,45.6,11,2
4743,40.5,40.5,3.7,11,2
4744,40.4,40.4,20,11,2
4745,40,40,76.7,11,2
4746,39,39,45.6,11,2
4747,38.4,38.4,10,11,2
4748,38,38,50,11,2
4749,36,36,45.6,11,2
4750,35.54,35.54,1,11,2
4751,35,35,13.6,11,2
4752,33.7,33.7,140,11,2
4753,33,33,60.8,11,2
4754,30,30,105.7,11,2
4755,25,25,6.8,11,2
4756,22.31,22.31,99.9,11,2
4757,20.9,20.9,105,11,2
4758,20.89,20.89,105,11,2
4759,20.88,20.88,105,11,2
4760,20.8,20.8,73,11,2
4761,20.79,20.79,73,11,2
4762,20.75,20.75,75,11,2
4763,20.7,20.7,100,11,2
4764,20.69,20.69,100,11,2
4765,20,20,36.2,11,2
4766,19,19,0.3,11,2
4767,17,17,90,11,2
4768,15,15,0.8,11,2
4769,10.1,10.1,72,11,2
4770,10,10,104,11,2
4771,5.2,5.2,72,11,2
4772,5,5,98.9,11,2
4773,3.55,3.55,0.2,11,2
4774,3.13,3.13,52,11,2
4775,3,3,193.1,11,2
4776,2,2,200,11,2
4777,1,1,310.5,11,2
4778,0.5,0.5,100.6,11,2
4779,0.2,0.2,7.4,11,2
4780,0.13,0.13,52,11,2
4781,0.1,0.1,57.9,11,2
4782,0,0,5102.3,11,2
