"I","PI0","PI1","QI","LI","TI"
4098,76.69,76.69,-9.5,11,24
4099,76.73,76.73,-25.8,11,24
4100,79,79,-17,11,24
4101,79.5,79.5,-10,11,24
4102,80.03,80.03,-9.5,11,24
4103,80.07,80.07,-25.6,11,24
4104,84.6,84.6,-2,11,24
4105,132.3,132.3,-192,11,24
4106,145,145,-18,11,24
4107,145.01,145.01,-9.3,11,24
4108,160,160,-1192.5,11,24
4109,180,180,-714.9,11,24
4110,180.3,180.3,-77.4,11,24
4111,180.3,180.3,6191.6,12,1
4112,96,96,115.6,12,1
4113,60,60,0.2,12,1
4114,40,40,0.2,12,1
4115,30,30,0.9,12,1
4116,180.3,180.3,5623.6,12,2
4117,89.4,89.4,122.9,12,2
4118,60,60,1.3,12,2
4119,180.3,180.3,5124.5,12,3
4120,81.5,81.5,122.9,12,3
4121,60,60,1.2,12,3
4122,180.3,180.3,4813.3,12,4
4123,80.13,80.13,122.9,12,4
4124,60,60,1.2,12,4
4125,180.3,180.3,4664.7,12,5
4126,80.78,80.78,122.9,12,5
4127,60,60,1.1,12,5
4128,180.3,180.3,4569.1,12,6
4129,85,85,122.9,12,6
4130,60,60,1,12,6
4131,180.3,180.3,4562.7,12,7
4132,94.17,94.17,118.9,12,7
4133,70,70,1.1,12,7
4134,22.12,22.12,2,12,7
4135,18.12,18.12,2,12,7
4136,180.3,180.3,4602.9,12,8
4137,100.6,100.6,103,12,8
4138,70,70,0.2,12,8
4139,40,40,0.2,12,8
4140,30,30,0.8,12,8
4141,21.63,21.63,10,12,8
4142,17.63,17.63,10,12,8
4143,180.3,180.3,4655.5,12,9
4144,100.69,100.69,109.1,12,9
4145,70,70,0.2,12,9
4146,40,40,0.2,12,9
4147,30,30,0.9,12,9
4148,24.72,24.72,7,12,9
4149,20.72,20.72,7,12,9
4150,180.3,180.3,5031,12,10
4151,105.6,105.6,105.3,12,10
4152,70,70,1.4,12,10
4153,29.25,29.25,9,12,10
4154,21.25,21.25,9,12,10
4155,180.3,180.3,5491.2,12,11
4156,129.07,129.07,109.1,12,11
4157,70,70,1.5,12,11
4158,36.77,36.77,7,12,11
4159,28.77,28.77,7,12,11
4160,180.3,180.3,5750.6,12,12
4161,117.5,117.5,103.1,12,12
4162,75,75,1.6,12,12
4163,36.53,36.53,10,12,12
4164,28.53,28.53,10,12,12
4165,180.3,180.3,5902.6,12,13
4166,120.03,120.03,105.1,12,13
4167,75,75,1.6,12,13
4168,34.48,34.48,9,12,13
4169,26.48,26.48,9,12,13
4170,180.3,180.3,5923,12,14
4171,100.69,100.69,117.1,12,14
4172,75,75,1.6,12,14
4173,32.83,32.83,3,12,14
4174,24.83,24.83,3,12,14
4175,180.3,180.3,5769.5,12,15
4176,100.31,100.31,107.9,12,15
4177,75,75,1.5,12,15
4178,29.75,29.75,7.5,12,15
4179,25.75,25.75,7.5,12,15
4180,180.3,180.3,5624.4,12,16
4181,98.62,98.62,100.9,12,16
4182,75,75,1.5,12,16
4183,27.58,27.58,11,12,16
4184,23.58,23.58,11,12,16
4185,180.3,180.3,5523.3,12,17
4186,98.1,98.1,101.1,12,17
4187,75,75,1.4,12,17
4188,25.74,25.74,11,12,17
4189,21.74,21.74,11,12,17
4190,180.3,180.3,5472.7,12,18
4191,100.81,100.81,93.1,12,18
4192,75,75,1.4,12,18
4193,20.67,20.67,15,12,18
4194,17.67,17.67,15,12,18
4195,180.3,180.3,5700.5,12,19
4196,118.58,118.58,92.1,12,19
4197,75,75,1.5,12,19
4198,34.78,34.78,15,12,19
4199,29.78,29.78,15,12,19
4200,180.3,180.3,6504.5,12,20
4201,149,149,92.1,12,20
4202,75,75,0.2,12,20
4203,40,40,0.4,12,20
4204,35.88,35.88,15,12,20
4205,30.88,30.88,15,12,20
4206,30,30,1,12,20
4207,180.3,180.3,7066.1,12,21
4208,149,149,92.1,12,21
4209,75,75,0.2,12,21
4210,40.78,40.78,15,12,21
4211,40,40,0.4,12,21
4212,35.78,35.78,15,12,21
4213,30,30,1,12,21
4214,180.3,180.3,7034,12,22
4215,150,150,92.1,12,22
4216,75,75,0.2,12,22
4217,40,40,0.3,12,22
4218,38.79,38.79,15,12,22
4219,33.79,33.79,15,12,22
4220,30,30,1,12,22
4221,0.01,0.01,0.1,12,22
4222,180.3,180.3,6680.2,12,23
4223,117.84,117.84,115.4,12,23
4224,75,75,1.3,12,23
4225,37.39,37.39,3.5,12,23
4226,32.39,32.39,3.5,12,23
4227,180.3,180.3,6310.6,12,24
4228,97.8,97.8,120,12,24
4229,75,75,1.3,12,24
4230,32.29,32.29,1.5,12,24
4231,27.29,27.29,1.5,12,24
4232,0,0,-5770.5,12,1
4233,0.1,0.1,-90,12,1
4234,0.12,0.12,-30,12,1
4235,0.14,0.14,-30,12,1
4236,0.16,0.16,-30,12,1
4237,3,3,-755,12,1
4238,3.05,3.05,-120,12,1
4239,3.1,3.1,-120,12,1
4240,3.3,3.3,-110,12,1
4241,3.69,3.69,-200,12,1
4242,4.4,4.4,-10,12,1
4243,5,5,-50,12,1
4244,6,6,-20,12,1
4245,7.89,7.89,-60,12,1
4246,8,8,-30,12,1
4247,25.1,25.1,-67,12,1
4248,30.1,30.1,-67,12,1
4249,35,35,-180,12,1
4250,35.01,35.01,-120,12,1
4251,35.02,35.02,-70,12,1
4252,35.03,35.03,-70,12,1
4253,35.04,35.04,-40,12,1
4254,35.05,35.05,-55,12,1
4255,35.06,35.06,-55,12,1
4256,35.1,35.1,-67,12,1
4257,40.1,40.1,-67,12,1
4258,45.1,45.1,-67,12,1
4259,50.1,50.1,-65,12,1
4260,130.07,130.07,-287,12,1
4261,130.97,130.97,-12,12,1
4262,131.69,131.69,-22,12,1
4263,160,160,-99.5,12,1
4264,180.01,180.01,-48.8,12,1
4265,180.3,180.3,-65,12,1
4266,0,0,-5362.9,12,2
4267,0.1,0.1,-90,12,2
4268,0.12,0.12,-30,12,2
4269,0.14,0.14,-30,12,2
4270,0.16,0.16,-30,12,2
4271,3,3,-720,12,2
4272,3.05,3.05,-120,12,2
4273,3.1,3.1,-120,12,2
4274,3.3,3.3,-110,12,2
4275,3.69,3.69,-200,12,2
4276,4.4,4.4,-10,12,2
4277,5,5,-50,12,2
4278,6,6,-20,12,2
4279,7.89,7.89,-60,12,2
4280,8,8,-30,12,2
4281,25.1,25.1,-67,12,2
4282,30.1,30.1,-67,12,2
4283,35,35,-180,12,2
4284,35.01,35.01,-120,12,2
4285,35.02,35.02,-70,12,2
4286,35.03,35.03,-70,12,2
4287,35.04,35.04,-40,12,2
4288,35.05,35.05,-55,12,2
4289,35.1,35.1,-67,12,2
4290,35.11,35.11,-55,12,2
4291,40.1,40.1,-67,12,2
4292,45.1,45.1,-67,12,2
4293,50.1,50.1,-65,12,2
4294,130,130,-112,12,2
4295,130.07,130.07,-387,12,2
4296,130.97,130.97,-12,12,2
4297,131,131,-112,12,2
4298,131.69,131.69,-22,12,2
4299,132,132,-112,12,2
4300,160,160,-3.5,12,2
4301,180.01,180.01,-48.8,12,2
4302,180.3,180.3,-65,12,2
4303,0,0,-5393.6,12,3
4304,0.1,0.1,-90,12,3
4305,0.12,0.12,-30,12,3
4306,0.14,0.14,-30,12,3
4307,0.16,0.16,-30,12,3
4308,3,3,-720,12,3
4309,3.05,3.05,-120,12,3
4310,3.1,3.1,-120,12,3
4311,3.3,3.3,-110,12,3
4312,3.69,3.69,-200,12,3
4313,4.4,4.4,-10,12,3
4314,5,5,-50,12,3
4315,6,6,-20,12,3
4316,7.89,7.89,-60,12,3
4317,8,8,-30,12,3
4318,25.1,25.1,-67,12,3
4319,30.1,30.1,-67,12,3
4320,35,35,-180,12,3
4321,35.01,35.01,-120,12,3
4322,35.02,35.02,-70,12,3
4323,35.03,35.03,-70,12,3
4324,35.04,35.04,-40,12,3
4325,35.05,35.05,-55,12,3
4326,35.07,35.07,-55,12,3
4327,35.1,35.1,-67,12,3
4328,40.1,40.1,-67,12,3
4329,45.1,45.1,-67,12,3
4330,50.1,50.1,-65,12,3
4331,130,130,-112,12,3
4332,130.07,130.07,-387,12,3
4333,130.97,130.97,-12,12,3
4334,131,131,-112,12,3
4335,131.69,131.69,-22,12,3
4336,132,132,-112,12,3
4337,160,160,-3.5,12,3
4338,180.01,180.01,-48.8,12,3
4339,180.3,180.3,-65,12,3
4340,0,0,-5265.1,12,4
4341,0.1,0.1,-90,12,4
4342,0.12,0.12,-30,12,4
4343,0.14,0.14,-30,12,4
4344,0.16,0.16,-30,12,4
4345,3,3,-650,12,4
4346,3.05,3.05,-120,12,4
4347,3.1,3.1,-120,12,4
4348,3.3,3.3,-110,12,4
4349,3.69,3.69,-200,12,4
4350,4.4,4.4,-10,12,4
4351,5,5,-50,12,4
4352,6,6,-20,12,4
4353,7.89,7.89,-60,12,4
4354,8,8,-30,12,4
4355,25.1,25.1,-100,12,4
4356,30.1,30.1,-100,12,4
4357,35,35,-180,12,4
4358,35.01,35.01,-120,12,4
4359,35.02,35.02,-70,12,4
4360,35.03,35.03,-70,12,4
4361,35.04,35.04,-40,12,4
4362,35.05,35.05,-110,12,4
4363,35.1,35.1,-100,12,4
4364,40.1,40.1,-100,12,4
4365,45.1,45.1,-100,12,4
4366,50.1,50.1,-100,12,4
4367,130,130,-112,12,4
4368,130.07,130.07,-387,12,4
4369,130.97,130.97,-12,12,4
4370,131,131,-112,12,4
4371,131.69,131.69,-22,12,4
4372,132,132,-112,12,4
4373,160,160,-3.5,12,4
4374,180.01,180.01,-48.8,12,4
4375,180.3,180.3,-65,12,4
4376,0,0,-5230,12,5
4377,0.1,0.1,-90,12,5
4378,0.12,0.12,-30,12,5
4379,0.14,0.14,-30,12,5
4380,0.16,0.16,-30,12,5
4381,3,3,-650,12,5
4382,3.05,3.05,-120,12,5
4383,3.1,3.1,-120,12,5
4384,3.3,3.3,-110,12,5
4385,3.69,3.69,-200,12,5
4386,4.4,4.4,-10,12,5
4387,5,5,-50,12,5
4388,6,6,-20,12,5
4389,7.89,7.89,-60,12,5
4390,8,8,-30,12,5
4391,25.1,25.1,-100,12,5
4392,30.1,30.1,-100,12,5
4393,35,35,-180,12,5
4394,35.01,35.01,-120,12,5
4395,35.02,35.02,-70,12,5
4396,35.03,35.03,-70,12,5
4397,35.04,35.04,-40,12,5
4398,35.05,35.05,-55,12,5
4399,35.08,35.08,-55,12,5
4400,35.1,35.1,-100,12,5
4401,40.1,40.1,-100,12,5
4402,45.1,45.1,-100,12,5
4403,50.1,50.1,-100,12,5
4404,130,130,-112,12,5
4405,130.07,130.07,-387,12,5
4406,130.97,130.97,-12,12,5
4407,131,131,-112,12,5
4408,131.69,131.69,-22,12,5
4409,132,132,-112,12,5
4410,160,160,-3.5,12,5
4411,180.01,180.01,-48.8,12,5
4412,180.3,180.3,-65,12,5
4413,0,0,-5152,12,6
4414,0.1,0.1,-90,12,6
4415,0.12,0.12,-30,12,6
4416,0.14,0.14,-30,12,6
4417,0.16,0.16,-30,12,6
4418,3,3,-650,12,6
4419,3.05,3.05,-120,12,6
4420,3.1,3.1,-120,12,6
4421,3.3,3.3,-110,12,6
4422,3.69,3.69,-200,12,6
4423,4.4,4.4,-10,12,6
4424,5,5,-50,12,6
4425,6,6,-20,12,6
4426,7.89,7.89,-60,12,6
4427,8,8,-30,12,6
4428,25.1,25.1,-100,12,6
4429,30.1,30.1,-100,12,6
4430,35,35,-180,12,6
4431,35.01,35.01,-120,12,6
4432,35.02,35.02,-70,12,6
4433,35.03,35.03,-70,12,6
4434,35.04,35.04,-40,12,6
4435,35.06,35.06,-110,12,6
4436,35.1,35.1,-100,12,6
4437,40.1,40.1,-100,12,6
4438,45.1,45.1,-100,12,6
4439,50.1,50.1,-100,12,6
4440,130,130,-112,12,6
4441,130.07,130.07,-387,12,6
4442,130.97,130.97,-12,12,6
4443,131,131,-112,12,6
4444,131.69,131.69,-22,12,6
4445,132,132,-112,12,6
4446,160,160,-3.5,12,6
4447,180.01,180.01,-48.8,12,6
4448,180.3,180.3,-65,12,6
4449,0,0,-5133.9,12,7
4450,0.1,0.1,-90,12,7
4451,0.12,0.12,-30,12,7
4452,0.14,0.14,-30,12,7
4453,0.16,0.16,-30,12,7
4454,3,3,-720,12,7
4455,3.05,3.05,-120,12,7
4456,3.1,3.1,-120,12,7
4457,3.3,3.3,-110,12,7
4458,3.69,3.69,-200,12,7
4459,4.4,4.4,-10,12,7
4460,5,5,-50,12,7
4461,6,6,-20,12,7
4462,7.89,7.89,-60,12,7
4463,8,8,-30,12,7
4464,25.1,25.1,-67,12,7
4465,30.1,30.1,-67,12,7
4466,35,35,-180,12,7
4467,35.01,35.01,-120,12,7
4468,35.02,35.02,-70,12,7
4469,35.03,35.03,-70,12,7
4470,35.04,35.04,-40,12,7
4471,35.05,35.05,-55,12,7
4472,35.06,35.06,-55,12,7
4473,35.1,35.1,-67,12,7
4474,40.1,40.1,-67,12,7
4475,45.1,45.1,-67,12,7
4476,50.1,50.1,-65,12,7
4477,130,130,-112,12,7
4478,130.07,130.07,-387,12,7
4479,130.97,130.97,-12,12,7
4480,131,131,-112,12,7
4481,131.69,131.69,-22,12,7
4482,132,132,-112,12,7
4483,160,160,-3.5,12,7
4484,180.01,180.01,-48.8,12,7
4485,180.3,180.3,-65,12,7
4486,0,0,-4917.4,12,8
4487,0.1,0.1,-90,12,8
4488,0.12,0.12,-30,12,8
4489,0.14,0.14,-30,12,8
4490,0.16,0.16,-30,12,8
4491,3,3,-755,12,8
4492,3.05,3.05,-120,12,8
4493,3.1,3.1,-120,12,8
4494,3.3,3.3,-110,12,8
4495,3.69,3.69,-200,12,8
4496,4.4,4.4,-10,12,8
4497,5,5,-50,12,8
4498,6,6,-20,12,8
4499,7.89,7.89,-60,12,8
4500,8,8,-30,12,8
4501,25.1,25.1,-67,12,8
4502,30.1,30.1,-67,12,8
4503,35,35,-180,12,8
4504,35.01,35.01,-120,12,8
4505,35.02,35.02,-70,12,8
4506,35.03,35.03,-70,12,8
4507,35.04,35.04,-40,12,8
4508,35.05,35.05,-110,12,8
4509,35.1,35.1,-67,12,8
4510,40.1,40.1,-67,12,8
4511,45.1,45.1,-67,12,8
4512,50.1,50.1,-65,12,8
4513,130,130,-112,12,8
4514,130.07,130.07,-287,12,8
4515,130.97,130.97,-12,12,8
4516,131,131,-112,12,8
4517,131.69,131.69,-22,12,8
4518,132,132,-112,12,8
4519,160,160,-3.5,12,8
4520,180.01,180.01,-48.8,12,8
4521,180.3,180.3,-65,12,8
4522,0,0,-4930.2,12,9
4523,0.1,0.1,-90,12,9
4524,0.12,0.12,-30,12,9
4525,0.14,0.14,-30,12,9
4526,0.16,0.16,-30,12,9
4527,3,3,-895,12,9
4528,3.05,3.05,-120,12,9
4529,3.1,3.1,-120,12,9
4530,3.3,3.3,-110,12,9
4531,3.69,3.69,-200,12,9
4532,4.4,4.4,-10,12,9
4533,5,5,-50,12,9
4534,6,6,-20,12,9
4535,7.89,7.89,-60,12,9
4536,8,8,-30,12,9
4537,35,35,-180,12,9
4538,35.01,35.01,-120,12,9
4539,35.02,35.02,-70,12,9
4540,35.03,35.03,-70,12,9
4541,35.04,35.04,-40,12,9
4542,35.05,35.05,-110,12,9
4543,130,130,-112,12,9
4544,130.07,130.07,-287,12,9
4545,130.97,130.97,-12,12,9
4546,131,131,-112,12,9
4547,131.69,131.69,-22,12,9
4548,132,132,-112,12,9
4549,160,160,-3.5,12,9
4550,180.01,180.01,-48.8,12,9
4551,180.3,180.3,-65,12,9
4552,0,0,-5034.1,12,10
4553,0.1,0.1,-90,12,10
4554,0.12,0.12,-30,12,10
4555,0.14,0.14,-30,12,10
4556,0.16,0.16,-30,12,10
4557,3,3,-895,12,10
4558,3.05,3.05,-120,12,10
4559,3.1,3.1,-120,12,10
4560,3.3,3.3,-110,12,10
4561,3.69,3.69,-200,12,10
4562,4.4,4.4,-10,12,10
4563,5,5,-50,12,10
4564,6,6,-20,12,10
4565,7.89,7.89,-60,12,10
4566,8,8,-30,12,10
4567,35,35,-180,12,10
4568,35.01,35.01,-120,12,10
4569,35.02,35.02,-70,12,10
4570,35.03,35.03,-70,12,10
4571,35.04,35.04,-40,12,10
4572,35.08,35.08,-55,12,10
4573,35.09,35.09,-55,12,10
4574,130.07,130.07,-287,12,10
4575,130.97,130.97,-12,12,10
4576,131.69,131.69,-22,12,10
4577,160,160,-99.5,12,10
4578,180.01,180.01,-48.8,12,10
4579,180.3,180.3,-65,12,10
4580,0,0,-4995.3,12,11
4581,0.1,0.1,-90,12,11
4582,0.12,0.12,-30,12,11
4583,0.14,0.14,-30,12,11
4584,0.16,0.16,-30,12,11
4585,3,3,-895,12,11
4586,3.05,3.05,-120,12,11
4587,3.1,3.1,-120,12,11
4588,3.3,3.3,-110,12,11
4589,3.69,3.69,-200,12,11
4590,4.4,4.4,-10,12,11
4591,5,5,-50,12,11
4592,6,6,-20,12,11
4593,7.89,7.89,-60,12,11
4594,8,8,-30,12,11
4595,35,35,-180,12,11
4596,35.01,35.01,-120,12,11
4597,35.02,35.02,-70,12,11
4598,35.03,35.03,-70,12,11
4599,35.04,35.04,-40,12,11
4600,35.05,35.05,-55,12,11
4601,35.08,35.08,-55,12,11
4602,130.07,130.07,-287,12,11
4603,130.97,130.97,-12,12,11
4604,131.69,131.69,-22,12,11
4605,160,160,-99.5,12,11
4606,180.01,180.01,-48.8,12,11
4607,180.3,180.3,-65,12,11
4608,0,0,-4980.6,12,12
4609,0.1,0.1,-90,12,12
4610,0.12,0.12,-30,12,12
4611,0.14,0.14,-30,12,12
4612,0.16,0.16,-30,12,12
4613,3,3,-895,12,12
4614,3.05,3.05,-120,12,12
4615,3.1,3.1,-120,12,12
4616,3.3,3.3,-110,12,12
4617,3.69,3.69,-200,12,12
4618,4.4,4.4,-10,12,12
4619,5,5,-50,12,12
4620,6,6,-20,12,12
4621,7.89,7.89,-60,12,12
4622,8,8,-30,12,12
4623,35,35,-180,12,12
4624,35.01,35.01,-120,12,12
4625,35.02,35.02,-70,12,12
4626,35.03,35.03,-70,12,12
4627,35.04,35.04,-40,12,12
4628,35.05,35.05,-110,12,12
4629,130.07,130.07,-287,12,12
4630,130.97,130.97,-12,12,12
4631,131.69,131.69,-22,12,12
4632,160,160,-99.5,12,12
4633,180.01,180.01,-48.8,12,12
4634,180.3,180.3,-65,12,12
4635,0,0,-4970.2,12,13
4636,0.1,0.1,-90,12,13
4637,0.12,0.12,-30,12,13
4638,0.14,0.14,-30,12,13
4639,0.16,0.16,-30,12,13
4640,3,3,-895,12,13
4641,3.05,3.05,-120,12,13
4642,3.1,3.1,-120,12,13
4643,3.3,3.3,-110,12,13
4644,3.69,3.69,-200,12,13
4645,4.4,4.4,-10,12,13
4646,5,5,-50,12,13
4647,6,6,-20,12,13
4648,7.89,7.89,-60,12,13
4649,8,8,-30,12,13
4650,35,35,-180,12,13
4651,35.01,35.01,-120,12,13
4652,35.02,35.02,-70,12,13
4653,35.03,35.03,-70,12,13
4654,35.04,35.04,-40,12,13
4655,35.07,35.07,-55,12,13
4656,35.11,35.11,-55,12,13
4657,130.07,130.07,-287,12,13
4658,130.97,130.97,-12,12,13
4659,131.69,131.69,-22,12,13
4660,160,160,-99.5,12,13
4661,180.01,180.01,-48.8,12,13
4662,180.3,180.3,-65,12,13
4663,0,0,-4909,12,14
4664,0.1,0.1,-90,12,14
4665,0.12,0.12,-30,12,14
4666,0.14,0.14,-30,12,14
4667,0.16,0.16,-30,12,14
4668,3,3,-895,12,14
4669,3.05,3.05,-120,12,14
4670,3.1,3.1,-120,12,14
4671,3.3,3.3,-110,12,14
4672,3.69,3.69,-200,12,14
4673,4.4,4.4,-10,12,14
4674,5,5,-50,12,14
4675,6,6,-20,12,14
4676,7.89,7.89,-60,12,14
4677,8,8,-30,12,14
4678,35,35,-180,12,14
4679,35.01,35.01,-120,12,14
4680,35.02,35.02,-70,12,14
4681,35.03,35.03,-70,12,14
4682,35.04,35.04,-40,12,14
4683,35.05,35.05,-55,12,14
4684,35.11,35.11,-55,12,14
4685,130.07,130.07,-287,12,14
4686,130.97,130.97,-12,12,14
4687,131.69,131.69,-22,12,14
4688,132,132,-112,12,14
4689,160,160,-77.5,12,14
4690,180.01,180.01,-48.8,12,14
4691,180.3,180.3,-65,12,14
4692,0,0,-4804.9,12,15
4693,0.1,0.1,-90,12,15
4694,0.12,0.12,-30,12,15
4695,0.14,0.14,-30,12,15
4696,0.16,0.16,-30,12,15
4697,3,3,-895,12,15
4698,3.05,3.05,-120,12,15
4699,3.1,3.1,-120,12,15
4700,3.3,3.3,-110,12,15
4701,3.69,3.69,-200,12,15
4702,4.4,4.4,-10,12,15
4703,5,5,-50,12,15
4704,6,6,-20,12,15
4705,7.89,7.89,-60,12,15
4706,8,8,-30,12,15
4707,35,35,-180,12,15
4708,35.01,35.01,-120,12,15
4709,35.02,35.02,-70,12,15
4710,35.03,35.03,-70,12,15
4711,35.04,35.04,-40,12,15
4712,35.05,35.05,-55,12,15
4713,35.11,35.11,-55,12,15
4714,130.07,130.07,-287,12,15
4715,130.97,130.97,-12,12,15
4716,131.69,131.69,-22,12,15
4717,132,132,-112,12,15
4718,160,160,-77.5,12,15
4719,180.01,180.01,-48.8,12,15
4720,180.3,180.3,-65,12,15
4721,0,0,-4744.4,12,16
4722,0.1,0.1,-90,12,16
4723,0.12,0.12,-30,12,16
4724,0.14,0.14,-30,12,16
4725,0.16,0.16,-30,12,16
4726,3,3,-895,12,16
4727,3.05,3.05,-120,12,16
4728,3.1,3.1,-120,12,16
4729,3.3,3.3,-110,12,16
4730,3.69,3.69,-200,12,16
4731,4.4,4.4,-10,12,16
4732,5,5,-50,12,16
4733,6,6,-20,12,16
4734,7.89,7.89,-60,12,16
4735,8,8,-30,12,16
4736,35,35,-180,12,16
4737,35.01,35.01,-120,12,16
4738,35.02,35.02,-70,12,16
4739,35.03,35.03,-70,12,16
4740,35.04,35.04,-40,12,16
4741,35.05,35.05,-55,12,16
4742,35.06,35.06,-55,12,16
4743,130.07,130.07,-287,12,16
4744,130.97,130.97,-12,12,16
4745,131.69,131.69,-22,12,16
4746,132,132,-112,12,16
4747,160,160,-77.5,12,16
4748,180.01,180.01,-48.8,12,16
4749,180.3,180.3,-65,12,16
4750,0,0,-4686.4,12,17
4751,0.1,0.1,-90,12,17
4752,0.12,0.12,-30,12,17
4753,0.14,0.14,-30,12,17
4754,0.16,0.16,-30,12,17
4755,3,3,-895,12,17
4756,3.05,3.05,-120,12,17
4757,3.1,3.1,-120,12,17
4758,3.3,3.3,-110,12,17
4759,3.69,3.69,-200,12,17
4760,4.4,4.4,-10,12,17
4761,5,5,-50,12,17
4762,6,6,-20,12,17
4763,7.89,7.89,-60,12,17
4764,8,8,-30,12,17
4765,35,35,-180,12,17
4766,35.01,35.01,-120,12,17
4767,35.02,35.02,-70,12,17
4768,35.03,35.03,-70,12,17
4769,35.04,35.04,-40,12,17
4770,35.05,35.05,-110,12,17
4771,130.07,130.07,-287,12,17
4772,130.97,130.97,-12,12,17
4773,131.69,131.69,-22,12,17
4774,132,132,-112,12,17
4775,160,160,-77.5,12,17
4776,180.01,180.01,-48.8,12,17
4777,180.3,180.3,-65,12,17
4778,0,0,-4749.4,12,18
4779,0.1,0.1,-90,12,18
4780,0.12,0.12,-30,12,18
4781,0.14,0.14,-30,12,18
4782,0.16,0.16,-30,12,18
4783,3,3,-895,12,18
4784,3.05,3.05,-120,12,18
4785,3.1,3.1,-120,12,18
4786,3.3,3.3,-110,12,18
4787,3.69,3.69,-200,12,18
4788,4.4,4.4,-10,12,18
4789,5,5,-50,12,18
4790,6,6,-20,12,18
4791,7.89,7.89,-60,12,18
4792,8,8,-30,12,18
4793,35,35,-180,12,18
4794,35.01,35.01,-120,12,18
4795,35.02,35.02,-70,12,18
4796,35.03,35.03,-70,12,18
4797,35.04,35.04,-40,12,18
4798,35.05,35.05,-55,12,18
4799,35.1,35.1,-55,12,18
4800,130.07,130.07,-287,12,18
4801,130.97,130.97,-12,12,18
4802,131.69,131.69,-22,12,18
4803,160,160,-99.5,12,18
4804,180.01,180.01,-48.8,12,18
4805,180.3,180.3,-65,12,18
4806,0,0,-4740.2,12,19
4807,0.1,0.1,-90,12,19
4808,0.12,0.12,-30,12,19
4809,0.14,0.14,-30,12,19
4810,0.16,0.16,-30,12,19
4811,3,3,-895,12,19
4812,3.05,3.05,-120,12,19
4813,3.1,3.1,-120,12,19
4814,3.3,3.3,-110,12,19
4815,3.69,3.69,-200,12,19
4816,4.4,4.4,-10,12,19
4817,5,5,-50,12,19
4818,6,6,-20,12,19
4819,7.89,7.89,-60,12,19
4820,8,8,-30,12,19
4821,35,35,-180,12,19
4822,35.01,35.01,-120,12,19
4823,35.02,35.02,-70,12,19
4824,35.03,35.03,-70,12,19
4825,35.04,35.04,-40,12,19
4826,35.05,35.05,-55,12,19
4827,35.06,35.06,-55,12,19
4828,130.07,130.07,-287,12,19
4829,130.97,130.97,-12,12,19
4830,131.69,131.69,-22,12,19
4831,160,160,-99.5,12,19
4832,180.01,180.01,-48.8,12,19
4833,180.3,180.3,-65,12,19
4834,0,0,-4772.8,12,20
4835,0.1,0.1,-90,12,20
4836,0.12,0.12,-30,12,20
4837,0.14,0.14,-30,12,20
4838,0.16,0.16,-30,12,20
4839,3,3,-860,12,20
4840,3.05,3.05,-120,12,20
4841,3.1,3.1,-120,12,20
4842,3.3,3.3,-110,12,20
4843,3.69,3.69,-200,12,20
4844,4.4,4.4,-10,12,20
4845,5,5,-50,12,20
4846,6,6,-20,12,20
4847,7.89,7.89,-60,12,20
4848,8,8,-30,12,20
4849,35,35,-180,12,20
4850,35.01,35.01,-120,12,20
4851,35.02,35.02,-70,12,20
4852,35.03,35.03,-70,12,20
4853,35.04,35.04,-40,12,20
4854,35.05,35.05,-110,12,20
4855,130.07,130.07,-387,12,20
4856,130.97,130.97,-12,12,20
4857,131.69,131.69,-22,12,20
4858,160,160,-99.5,12,20
4859,180.01,180.01,-48.8,12,20
4860,180.3,180.3,-65,12,20
4861,0,0,-4904.7,12,21
4862,0.1,0.1,-90,12,21
4863,0.12,0.12,-30,12,21
4864,0.14,0.14,-30,12,21
4865,0.16,0.16,-30,12,21
4866,3,3,-860,12,21
4867,3.05,3.05,-120,12,21
4868,3.1,3.1,-120,12,21
4869,3.3,3.3,-110,12,21
4870,3.69,3.69,-200,12,21
4871,4.4,4.4,-10,12,21
4872,5,5,-50,12,21
4873,6,6,-20,12,21
4874,7.89,7.89,-60,12,21
4875,8,8,-30,12,21
4876,35,35,-180,12,21
4877,35.01,35.01,-120,12,21
4878,35.02,35.02,-70,12,21
4879,35.03,35.03,-70,12,21
4880,35.04,35.04,-40,12,21
4881,35.05,35.05,-55,12,21
4882,35.06,35.06,-55,12,21
4883,130.07,130.07,-387,12,21
4884,130.97,130.97,-12,12,21
4885,131.69,131.69,-22,12,21
4886,160,160,-99.5,12,21
4887,180.01,180.01,-48.8,12,21
4888,180.3,180.3,-65,12,21
4889,0,0,-4985.4,12,22
4890,0.1,0.1,-90,12,22
4891,0.12,0.12,-30,12,22
4892,0.14,0.14,-30,12,22
4893,0.16,0.16,-30,12,22
4894,3,3,-860,12,22
4895,3.05,3.05,-120,12,22
4896,3.1,3.1,-120,12,22
4897,3.3,3.3,-110,12,22
4898,3.69,3.69,-200,12,22
4899,4.4,4.4,-10,12,22
4900,5,5,-50,12,22
4901,6,6,-20,12,22
4902,7.89,7.89,-60,12,22
4903,8,8,-30,12,22
4904,35,35,-180,12,22
4905,35.01,35.01,-120,12,22
4906,35.02,35.02,-70,12,22
4907,35.03,35.03,-70,12,22
4908,35.04,35.04,-40,12,22
4909,35.05,35.05,-55,12,22
4910,35.09,35.09,-55,12,22
4911,130.07,130.07,-387,12,22
