"I","PI0","PI1","QI","LI","TI"
4121,76.69,76.69,-23,11,23
4122,79,79,-17,11,23
4123,79.5,79.5,-10,11,23
4124,80.03,80.03,-23.1,11,23
4125,84.6,84.6,-2,11,23
4126,145,145,-20,11,23
4127,145.01,145.01,-8.3,11,23
4128,150,150,-0.1,11,23
4129,160,160,-955.2,11,23
4130,180,180,-906.9,11,23
4131,180.3,180.3,-76.2,11,23
4132,0,0,-11765.9,11,24
4133,0.1,0.1,-244.9,11,24
4134,0.45,0.45,-50,11,24
4135,0.5,0.5,-145.9,11,24
4136,0.6,0.6,-147.8,11,24
4137,1,1,-72.6,11,24
4138,1.1,1.1,-50,11,24
4139,1.98,1.98,-50,11,24
4140,2,2,-262.5,11,24
4141,2.87,2.87,-50,11,24
4142,3.5,3.5,-478,11,24
4143,3.99,3.99,-50,11,24
4144,4.65,4.65,-50,11,24
4145,5,5,-300,11,24
4146,5.24,5.24,-50,11,24
4147,6,6,-3.9,11,24
4148,6.32,6.32,-50,11,24
4149,6.4,6.4,-34.3,11,24
4150,6.99,6.99,-57.8,11,24
4151,7,7,-7.7,11,24
4152,7.5,7.5,-168.5,11,24
4153,14,14,-80,11,24
4154,15,15,-100.7,11,24
4155,16,16,-108.5,11,24
4156,18,18,-80,11,24
4157,20,20,-20.5,11,24
4158,23.12,23.12,-50,11,24
4159,23.59,23.59,-50,11,24
4160,24,24,-26,11,24
4161,24.06,24.06,-50,11,24
4162,24.2,24.2,-121.7,11,24
4163,24.53,24.53,-50,11,24
4164,25,25,-171.7,11,24
4165,25.47,25.47,-50,11,24
4166,25.94,25.94,-50,11,24
4167,26,26,-54.8,11,24
4168,26.47,26.47,-50,11,24
4169,26.94,26.94,-50,11,24
4170,27,27,-1,11,24
4171,27.41,27.41,-50,11,24
4172,28,28,-126.6,11,24
4173,28.2,28.2,-6.8,11,24
4174,29.9,29.9,-121.7,11,24
4175,30,30,-5.4,11,24
4176,33.3,33.3,-72.7,11,24
4177,34.8,34.8,-72.7,11,24
4178,35.1,35.1,-82.2,11,24
4179,37.1,37.1,-72.7,11,24
4180,38.13,38.13,-45,11,24
4181,40,40,-64.1,11,24
4182,40.03,40.03,-1,11,24
4183,42,42,-139.5,11,24
4184,42.5,42.5,-0.1,11,24
4185,44.13,44.13,-45,11,24
4186,47,47,-139.5,11,24
4187,47.5,47.5,-0.1,11,24
4188,49,49,-93.6,11,24
4189,50.5,50.5,-0.1,11,24
4190,50.81,50.81,-65,11,24
4191,51.62,51.62,-65,11,24
4192,52.75,52.75,-90,11,24
4193,54,54,-108.3,11,24
4194,60.13,60.13,-45,11,24
4195,60.47,60.47,-65,11,24
4196,61.09,61.09,-90,11,24
4197,61.72,61.72,-90,11,24
4198,62.37,62.37,-90,11,24
4199,63.05,63.05,-100,11,24
4200,63.52,63.52,-68.9,11,24
4201,64.01,64.01,-68.9,11,24
4202,65.5,65.5,-10,11,24
4203,70,70,-9.5,11,24
4204,70.01,70.01,-23.5,11,24
4205,71.2,71.2,-51.5,11,24
4206,72.8,72.8,-51.5,11,24
4207,73.1,73.1,-51.5,11,24
4208,73.34,73.34,-9.5,11,24
4209,73.35,73.35,-23.5,11,24
4210,73.5,73.5,-10,11,24
4211,75.7,75.7,-74.3,11,24
4212,76.69,76.69,-9.5,11,24
4213,76.7,76.7,-23.5,11,24
4214,79,79,-17,11,24
4215,79.5,79.5,-10,11,24
4216,80.03,80.03,-9.5,11,24
4217,80.04,80.04,-23.6,11,24
4218,84.6,84.6,-2,11,24
4219,145,145,-20,11,24
4220,145.01,145.01,-8.3,11,24
4221,160,160,-1027.7,11,24
4222,180,180,-906.9,11,24
4223,180.3,180.3,-76.2,11,24
4224,180.3,180.3,5665.5,12,1
4225,110,110,1.1,12,1
4226,104,104,110.9,12,1
4227,9,9,4.5,12,1
4228,7,7,4.5,12,1
4229,180.3,180.3,5153.5,12,2
4230,110,110,1.1,12,2
4231,92.98,92.98,120,12,2
4232,30.99,30.99,0.9,12,2
4233,180.3,180.3,4792.6,12,3
4234,110,110,1.1,12,3
4235,85,85,120.7,12,3
4236,24.07,24.07,8.9,12,3
4237,180.3,180.3,4579.4,12,4
4238,110,110,1.1,12,4
4239,80.78,80.78,120,12,4
4240,23.42,23.42,9.9,12,4
4241,180.3,180.3,4466.7,12,5
4242,110,110,1.1,12,5
4243,80.78,80.78,119.8,12,5
4244,22.56,22.56,9.9,12,5
4245,180.3,180.3,4419.2,12,6
4246,110,110,1.1,12,6
4247,85.5,85.5,119.8,12,6
4248,22.9,22.9,9.9,12,6
4249,180.3,180.3,4446,12,7
4250,110,110,1.1,12,7
4251,94.17,94.17,119.8,12,7
4252,24.76,24.76,0.9,12,7
4253,180.3,180.3,4760.5,12,8
4254,110,110,1.1,12,8
4255,100.69,100.69,120.4,12,8
4256,32.3,32.3,8.9,12,8
4257,180.3,180.3,5390.4,12,9
4258,110,110,1.2,12,9
4259,103.19,103.19,120.4,12,9
4260,180.3,180.3,6203.8,12,10
4261,112.1,112.1,114.5,12,10
4262,110,110,1.5,12,10
4263,11.85,11.85,1.5,12,10
4264,7,7,1.5,12,10
4265,180.3,180.3,6846.2,12,11
4266,110,110,1.7,12,11
4267,107.13,107.13,113.5,12,11
4268,9.05,9.05,3,12,11
4269,7,7,3,12,11
4270,180.3,180.3,7069,12,12
4271,110,110,1.9,12,12
4272,105.03,105.03,109.6,12,12
4273,9,9,5,12,12
4274,7,7,5,12,12
4275,180.3,180.3,7257.7,12,13
4276,110,110,1.9,12,13
4277,107.13,107.13,112.5,12,13
4278,10.05,10.05,3.5,12,13
4279,7,7,3.5,12,13
4280,180.3,180.3,7096.4,12,14
4281,110,110,1.8,12,14
4282,105,105,114.5,12,14
4283,9,9,2,12,14
4284,7,7,2,12,14
4285,180.3,180.3,6995.2,12,15
4286,110,110,1.7,12,15
4287,100.69,100.69,92.7,12,15
4288,9,9,3.5,12,15
4289,7,7,3.5,12,15
4290,180.3,180.3,7124.3,12,16
4291,110,110,1.9,12,16
4292,101,101,100.3,12,16
4293,9,9,2.5,12,16
4294,7,7,2.5,12,16
4295,180.3,180.3,7066.3,12,17
4296,110,110,1.9,12,17
4297,100.69,100.69,108.9,12,17
4298,9,9,3.5,12,17
4299,7,7,3.5,12,17
4300,180.3,180.3,7022.1,12,18
4301,110,110,1.9,12,18
4302,104.1,104.1,71.3,12,18
4303,9,9,12.5,12,18
4304,7,7,12.5,12,18
4305,180.3,180.3,22537.3,11,1
4306,180,180,692.7,11,1
4307,150,150,8.6,11,1
4308,140,140,13.9,11,1
4309,138.65,138.65,82.3,11,1
4310,120,120,58.4,11,1
4311,110,110,316.8,11,1
4312,105.43,105.43,81.6,11,1
4313,105,105,0.3,11,1
4314,104,104,991.7,11,1
4315,102,102,0.8,11,1
4316,100,100,115.5,11,1
4317,98,98,0.5,11,1
4318,94.61,94.61,8.3,11,1
4319,90,90,173.1,11,1
4320,89.99,89.99,200,11,1
4321,88,88,0.1,11,1
4322,85,85,2.5,11,1
4323,84.98,84.98,300,11,1
4324,80,80,311,11,1
4325,75,75,65.6,11,1
4326,70,70,6.4,11,1
4327,68.21,68.21,0.1,11,1
4328,58.5,58.5,4.4,11,1
4329,57.96,57.96,49.9,11,1
4330,52.06,52.06,0.1,11,1
4331,50.5,50.5,4.3,11,1
4332,50,50,6.8,11,1
4333,49.49,49.49,51,11,1
4334,47,47,11.3,11,1
4335,45,45,30.8,11,1
4336,43.49,43.49,38.3,11,1
4337,43.4,43.4,20,11,1
4338,42.5,42.5,2.9,11,1
4339,40.4,40.4,20,11,1
4340,40,40,19.5,11,1
4341,39.49,39.49,38.3,11,1
4342,38.4,38.4,10,11,1
4343,37.49,37.49,38.3,11,1
4344,33.49,33.49,38.3,11,1
4345,33,33,50,11,1
4346,32.6,32.6,0.9,11,1
4347,30,30,114,11,1
4348,29,29,0.4,11,1
4349,28,28,3.5,11,1
4350,27.49,27.49,51,11,1
4351,26,26,50,11,1
4352,25,25,2.3,11,1
4353,20,20,39,11,1
4354,12,12,90,11,1
4355,10,10,14,11,1
4356,7.96,7.96,46.4,11,1
4357,7,7,90,11,1
4358,5,5,8,11,1
4359,3.13,3.13,52,11,1
4360,3,3,283.9,11,1
4361,2.96,2.96,46.4,11,1
4362,2,2,200,11,1
4363,1,1,287.6,11,1
4364,0.9,0.9,71.2,11,1
4365,0.5,0.5,102.2,11,1
4366,0.4,0.4,73,11,1
4367,0.3,0.3,100,11,1
4368,0.2,0.2,110.5,11,1
4369,0.1,0.1,224.6,11,1
4370,0,0,728,11,1
4371,180.3,180.3,19456.2,11,2
4372,180,180,800.4,11,2
4373,150,150,8,11,2
4374,140,140,11,11,2
4375,138.65,138.65,83.1,11,2
4376,120,120,52.1,11,2
4377,110,110,309.1,11,2
4378,105.43,105.43,23.4,11,2
4379,102,102,0.8,11,2
4380,100,100,103.9,11,2
4381,98,98,0.5,11,2
4382,97,97,0.3,11,2
4383,95.92,95.92,37.8,11,2
4384,92.98,92.98,1147.1,11,2
4385,90,90,155.9,11,2
4386,89.99,89.99,200,11,2
4387,88,88,0.1,11,2
4388,84.98,84.98,300,11,2
4389,84.28,84.28,8.1,11,2
4390,80,80,311,11,2
4391,75,75,62.8,11,2
4392,70,70,8.2,11,2
4393,61.42,61.42,0.1,11,2
4394,57.36,57.36,49.2,11,2
4395,55.5,55.5,4.1,11,2
4396,52.36,52.36,36.9,11,2
4397,52.06,52.06,0.1,11,2
4398,50,50,6.3,11,2
4399,48.36,48.36,36.9,11,2
4400,47.5,47.5,4.1,11,2
4401,47,47,10.4,11,2
4402,45,45,30.3,11,2
4403,44.36,44.36,36.9,11,2
4404,43.4,43.4,20,11,2
4405,40.5,40.5,2.8,11,2
4406,40.4,40.4,20,11,2
4407,40,40,69.7,11,2
4408,38.4,38.4,10,11,2
4409,38.36,38.36,36.9,11,2
4410,38,38,50,11,2
4411,34.36,34.36,49.2,11,2
4412,30.99,30.99,5.9,11,2
4413,30,30,109,11,2
4414,28.06,28.06,0.9,11,2
4415,25,25,71.3,11,2
4416,20,20,41.1,11,2
4417,19,19,0.4,11,2
4418,18,18,1,11,2
4419,15,15,0.7,11,2
4420,12,12,90,11,2
4421,10,10,14.3,11,2
4422,7,7,90,11,2
4423,5,5,8,11,2
4424,3.13,3.13,52,11,2
4425,3,3,283.9,11,2
4426,2,2,200,11,2
4427,1,1,286.7,11,2
4428,0.9,0.9,69.8,11,2
4429,0.5,0.5,72.5,11,2
4430,0.4,0.4,73,11,2
4431,0.3,0.3,100,11,2
4432,0.2,0.2,112.2,11,2
4433,0.1,0.1,194.9,11,2
4434,0.01,0.01,144,11,2
4435,0,0,728,11,2
