"I","PI0","PI1","QI","LI","TI"
4131,3.69,3.69,-120,12,18
4132,4.4,4.4,-10,12,18
4133,5,5,-30,12,18
4134,8,8,-30,12,18
4135,125.56,125.56,-10,12,18
4136,130.07,130.07,-387,12,18
4137,130.97,130.97,-12,12,18
4138,131.69,131.69,-12,12,18
4139,160,160,-81,12,18
4140,180.01,180.01,-63.8,12,18
4141,180.3,180.3,-150,12,18
4142,0,0,-5574.5,12,19
4143,0.1,0.1,-90,12,19
4144,0.12,0.12,-90,12,19
4145,0.14,0.14,-30,12,19
4146,0.16,0.16,-30,12,19
4147,0.2,0.2,-280,12,19
4148,3,3,-800,12,19
4149,3.1,3.1,-120,12,19
4150,3.3,3.3,-110,12,19
4151,3.69,3.69,-120,12,19
4152,4.4,4.4,-10,12,19
4153,5,5,-30,12,19
4154,8,8,-30,12,19
4155,125.56,125.56,-10,12,19
4156,130.07,130.07,-387,12,19
4157,130.97,130.97,-12,12,19
4158,131.69,131.69,-12,12,19
4159,160,160,-81,12,19
4160,180.01,180.01,-63.8,12,19
4161,180.3,180.3,-150,12,19
4162,0,0,-5317.3,12,20
4163,0.1,0.1,-90,12,20
4164,0.12,0.12,-90,12,20
4165,0.14,0.14,-30,12,20
4166,0.16,0.16,-30,12,20
4167,0.2,0.2,-280,12,20
4168,3,3,-800,12,20
4169,3.1,3.1,-120,12,20
4170,3.3,3.3,-110,12,20
4171,3.69,3.69,-120,12,20
4172,4.4,4.4,-10,12,20
4173,5,5,-30,12,20
4174,8,8,-30,12,20
4175,125.56,125.56,-10,12,20
4176,130.07,130.07,-387,12,20
4177,130.97,130.97,-12,12,20
4178,131.69,131.69,-12,12,20
4179,160,160,-81,12,20
4180,180.01,180.01,-63.8,12,20
4181,180.3,180.3,-150,12,20
4182,0,0,-5266.6,12,21
4183,0.1,0.1,-90,12,21
4184,0.12,0.12,-90,12,21
4185,0.14,0.14,-30,12,21
4186,0.16,0.16,-30,12,21
4187,0.2,0.2,-280,12,21
4188,3,3,-800,12,21
4189,3.1,3.1,-120,12,21
4190,3.3,3.3,-110,12,21
4191,3.69,3.69,-120,12,21
4192,4.4,4.4,-10,12,21
4193,5,5,-30,12,21
4194,8,8,-30,12,21
4195,125.56,125.56,-10,12,21
4196,130.07,130.07,-387,12,21
4197,130.97,130.97,-12,12,21
4198,131.69,131.69,-12,12,21
4199,160,160,-81,12,21
4200,180.01,180.01,-63.8,12,21
4201,180.3,180.3,-150,12,21
4202,0,0,-5165.2,12,22
4203,0.1,0.1,-90,12,22
4204,0.12,0.12,-90,12,22
4205,0.14,0.14,-30,12,22
4206,0.16,0.16,-30,12,22
4207,0.2,0.2,-280,12,22
4208,3,3,-800,12,22
4209,3.1,3.1,-120,12,22
4210,3.3,3.3,-110,12,22
4211,3.69,3.69,-120,12,22
4212,4.4,4.4,-10,12,22
4213,5,5,-30,12,22
4214,8,8,-30,12,22
4215,125.56,125.56,-10,12,22
4216,130.07,130.07,-387,12,22
4217,130.97,130.97,-12,12,22
4218,131.69,131.69,-12,12,22
4219,160,160,-81,12,22
4220,180.01,180.01,-63.8,12,22
4221,180.3,180.3,-150,12,22
4222,0,0,-5111,12,23
4223,0.1,0.1,-90,12,23
4224,0.12,0.12,-90,12,23
4225,0.14,0.14,-30,12,23
4226,0.16,0.16,-30,12,23
4227,0.2,0.2,-280,12,23
4228,3,3,-800,12,23
4229,3.1,3.1,-120,12,23
4230,3.3,3.3,-110,12,23
4231,3.69,3.69,-120,12,23
4232,4.4,4.4,-10,12,23
4233,5,5,-30,12,23
4234,8,8,-30,12,23
4235,125.56,125.56,-10,12,23
4236,130.07,130.07,-387,12,23
4237,130.97,130.97,-12,12,23
4238,131.69,131.69,-12,12,23
4239,160,160,-81,12,23
4240,180.01,180.01,-63.8,12,23
4241,180.3,180.3,-150,12,23
4242,0,0,-4973.9,12,24
4243,0.1,0.1,-90,12,24
4244,0.12,0.12,-90,12,24
4245,0.14,0.14,-30,12,24
4246,0.16,0.16,-30,12,24
4247,0.2,0.2,-280,12,24
4248,3,3,-800,12,24
4249,3.1,3.1,-120,12,24
4250,3.3,3.3,-110,12,24
4251,3.69,3.69,-120,12,24
4252,4.4,4.4,-10,12,24
4253,5,5,-30,12,24
4254,8,8,-30,12,24
4255,125.56,125.56,-10,12,24
4256,130.07,130.07,-387,12,24
4257,130.97,130.97,-12,12,24
4258,131.69,131.69,-12,12,24
4259,160,160,-81,12,24
4260,180.01,180.01,-63.8,12,24
4261,180.3,180.3,-150,12,24
4262,180.3,180.3,25962.3,11,1
4263,180,180,12.8,11,1
4264,150,150,9.8,11,1
4265,140,140,16.2,11,1
4266,120.94,120.94,96.3,11,1
4267,120,120,67.4,11,1
4268,110,110,186.8,11,1
4269,107.62,107.62,88.3,11,1
4270,105,105,0.3,11,1
4271,104,104,1251.7,11,1
4272,100,100,37,11,1
4273,94.61,94.61,9.3,11,1
4274,93,93,0.4,11,1
4275,92,92,0.6,11,1
4276,91,91,0.1,11,1
4277,90,90,593.2,11,1
4278,89.99,89.99,200,11,1
4279,85,85,2.4,11,1
4280,84.98,84.98,300,11,1
4281,84.72,84.72,0.1,11,1
4282,80,80,335.2,11,1
4283,75,75,73.7,11,1
4284,70,70,8.5,11,1
4285,65,65,2,11,1
4286,60.69,60.69,79.5,11,1
4287,60,60,88.2,11,1
4288,55.69,55.69,19.5,11,1
4289,55.1,55.1,1.5,11,1
4290,52.06,52.06,0.1,11,1
4291,50,50,2.3,11,1
4292,43.4,43.4,20,11,1
4293,42.5,42.5,5.4,11,1
4294,40.4,40.4,20,11,1
4295,40,40,377.5,11,1
4296,39,39,13.7,11,1
4297,38.4,38.4,10,11,1
4298,35,35,43.8,11,1
4299,33,33,50,11,1
4300,30.5,30.5,5.4,11,1
4301,30,30,48.3,11,1
4302,26.41,26.41,45,11,1
4303,26,26,50,11,1
4304,25,25,56,11,1
4305,23,23,0.3,11,1
4306,20.5,20.5,2.7,11,1
4307,20,20,125.6,11,1
4308,18.8,18.8,20,11,1
4309,17.39,17.39,1.1,11,1
4310,15,15,52,11,1
4311,10.55,10.55,55.9,11,1
4312,10,10,10,11,1
4313,8,8,50,11,1
4314,5,5,30,11,1
4315,3,3,196.4,11,1
4316,2,2,272,11,1
4317,1,1,255.7,11,1
4318,0.5,0.5,91.3,11,1
4319,0.4,0.4,73,11,1
4320,0.3,0.3,100,11,1
4321,0.2,0.2,109.3,11,1
4322,0.1,0.1,138.6,11,1
4323,0.07,0.07,300,11,1
4324,0.01,0.01,52,11,1
4325,0,0,938.8,11,1
4326,180.3,180.3,22870.1,11,2
4327,180,180,12.6,11,2
4328,179.99,179.99,15,11,2
4329,150,150,9.1,11,2
4330,140,140,13.3,11,2
4331,120.94,120.94,93.5,11,2
4332,120,120,60.7,11,2
4333,110,110,187.2,11,2
4334,100,100,34,11,2
4335,93,93,0.4,11,2
4336,92.98,92.98,1285.6,11,2
4337,92,92,0.6,11,2
4338,91,91,0.1,11,2
4339,90,90,582.4,11,2
4340,89.99,89.99,200,11,2
4341,84.98,84.98,300,11,2
4342,84.28,84.28,8.9,11,2
4343,80,80,336.2,11,2
4344,77.44,77.44,0.1,11,2
4345,76,76,0.1,11,2
4346,75,75,67.4,11,2
4347,70,70,10.1,11,2
4348,65,65,76,11,2
4349,60,60,132.2,11,2
4350,55,55,10,11,2
4351,52.06,52.06,0.1,11,2
4352,50,50,22.2,11,2
4353,47.41,47.41,81.6,11,2
4354,47.2,47.2,1.6,11,2
4355,43.4,43.4,20,11,2
4356,42.5,42.5,5.1,11,2
4357,40.4,40.4,20,11,2
4358,40,40,404.5,11,2
4359,39,39,12.6,11,2
4360,38.4,38.4,10,11,2
4361,38,38,50,11,2
4362,35,35,42,11,2
4363,30.5,30.5,5.1,11,2
4364,30,30,48.1,11,2
4365,25,25,110.6,11,2
4366,23.1,23.1,50,11,2
4367,20.5,20.5,2.5,11,2
4368,20,20,74.4,11,2
4369,19,19,0.3,11,2
4370,15,15,50.6,11,2
4371,14.97,14.97,0.9,11,2
4372,14.9,14.9,20,11,2
4373,10,10,114.2,11,2
4374,8,8,50,11,2
4375,5,5,25,11,2
4376,3,3,196.4,11,2
4377,2,2,272,11,2
4378,1,1,255.1,11,2
4379,0.5,0.5,91.7,11,2
4380,0.4,0.4,73,11,2
4381,0.3,0.3,100,11,2
4382,0.2,0.2,111.1,11,2
4383,0.1,0.1,139,11,2
4384,0.07,0.07,300,11,2
4385,0.01,0.01,104,11,2
4386,0,0,938.3,11,2
