"I","PI0","PI1","QI","LI","TI"
4126,160,160,-958,11,20
4127,180,180,-694.9,11,20
4128,180.3,180.3,-60.3,11,20
4129,0,0,-12224,11,21
4130,0.01,0.01,-223,11,21
4131,0.1,0.1,-1,11,21
4132,0.6,0.6,-70.1,11,21
4133,0.7,0.7,-34.2,11,21
4134,1.5,1.5,-410.1,11,21
4135,2,2,-173.5,11,21
4136,2.5,2.5,-40.4,11,21
4137,4.5,4.5,-177.2,11,21
4138,5,5,-646.8,11,21
4139,5.2,5.2,-205,11,21
4140,6,6,-14.8,11,21
4141,7,7,-10,11,21
4142,10.7,10.7,-58,11,21
4143,11,11,-2.3,11,21
4144,11.4,11.4,-58,11,21
4145,13,13,-1.1,11,21
4146,14.2,14.2,-58,11,21
4147,15,15,-0.1,11,21
4148,15.03,15.03,-12,11,21
4149,15.5,15.5,-27,11,21
4150,16,16,-27.5,11,21
4151,16.25,16.25,-27.8,11,21
4152,16.4,16.4,-58,11,21
4153,20.01,20.01,-20,11,21
4154,21,21,-8,11,21
4155,24,24,-4.8,11,21
4156,25,25,-60,11,21
4157,25.03,25.03,-37,11,21
4158,26,26,-4.9,11,21
4159,26.8,26.8,-6.8,11,21
4160,28,28,-80,11,21
4161,30,30,-952.9,11,21
4162,30.01,30.01,-39,11,21
4163,30.03,30.03,-34,11,21
4164,31.9,31.9,-121.8,11,21
4165,32,32,-80,11,21
4166,32.01,32.01,-65,11,21
4167,33,33,-121.8,11,21
4168,33.7,33.7,-121.8,11,21
4169,33.9,33.9,-292.5,11,21
4170,35,35,-98.9,11,21
4171,35.01,35.01,-40,11,21
4172,35.5,35.5,-99.7,11,21
4173,36.03,36.03,-30,11,21
4174,36.7,36.7,-292.5,11,21
4175,36.8,36.8,-50,11,21
4176,36.9,36.9,-50,11,21
4177,37,37,-50,11,21
4178,37.1,37.1,-50,11,21
4179,37.18,37.18,-99.7,11,21
4180,37.2,37.2,-82.3,11,21
4181,37.5,37.5,-72.6,11,21
4182,38.1,38.1,-121.8,11,21
4183,38.85,38.85,-99.7,11,21
4184,38.9,38.9,-72.6,11,21
4185,39.03,39.03,-21,11,21
4186,39.4,39.4,-140,11,21
4187,39.5,39.5,-292.5,11,21
4188,39.6,39.6,-50,11,21
4189,39.7,39.7,-50,11,21
4190,39.8,39.8,-50,11,21
4191,39.9,39.9,-50,11,21
4192,40,40,-112,11,21
4193,40.02,40.02,-30,11,21
4194,40.53,40.53,-99.3,11,21
4195,41.5,41.5,-90,11,21
4196,42.03,42.03,-90,11,21
4197,42.5,42.5,-0.1,11,21
4198,42.54,42.54,-90,11,21
4199,42.91,42.91,-68.9,11,21
4200,43,43,-50,11,21
4201,43.1,43.1,-50,11,21
4202,43.2,43.2,-50,11,21
4203,43.3,43.3,-118.9,11,21
4204,43.86,43.86,-100,11,21
4205,44.17,44.17,-340,11,21
4206,44.44,44.44,-100,11,21
4207,45.02,45.02,-100,11,21
4208,45.8,45.8,-140,11,21
4209,45.9,45.9,-292.5,11,21
4210,47.5,47.5,-0.1,11,21
4211,49,49,-62,11,21
4212,49.9,49.9,-50,11,21
4213,50,50,-56,11,21
4214,50.13,50.13,-45,11,21
4215,50.5,50.5,-0.1,11,21
4216,52,52,-49.1,11,21
4217,54,54,-50,11,21
4218,55.02,55.02,-20,11,21
4219,60,60,-60.9,11,21
4220,60.03,60.03,-8,11,21
4221,60.13,60.13,-45,11,21
4222,63,63,-1.1,11,21
4223,65.5,65.5,-10,11,21
4224,70,70,-29.2,11,21
4225,70.04,70.04,-3.5,11,21
4226,73.38,73.38,-3.5,11,21
4227,73.5,73.5,-35,11,21
4228,75.13,75.13,-45,11,21
4229,76.73,76.73,-3.5,11,21
4230,77.4,77.4,-8,11,21
4231,79,79,-17,11,21
4232,79.5,79.5,-10,11,21
4233,80.07,80.07,-3.5,11,21
4234,83.7,83.7,-74.1,11,21
4235,133.1,133.1,-192,11,21
4236,145,145,-20,11,21
4237,145.01,145.01,-12.8,11,21
4238,160,160,-958,11,21
4239,180,180,-694.9,11,21
4240,180.3,180.3,-60.3,11,21
4241,0,0,-12682,11,22
4242,0.1,0.1,-1,11,22
4243,0.6,0.6,-70.1,11,22
4244,0.7,0.7,-36.3,11,22
4245,1.5,1.5,-408.3,11,22
4246,2,2,-173.5,11,22
4247,2.5,2.5,-37,11,22
4248,4.5,4.5,-162.1,11,22
4249,5,5,-636.5,11,22
4250,5.2,5.2,-205,11,22
4251,6,6,-17.5,11,22
4252,7,7,-10,11,22
4253,10.7,10.7,-58,11,22
4254,11,11,-1.7,11,22
4255,11.4,11.4,-58,11,22
4256,13,13,-1.1,11,22
4257,14.2,14.2,-58,11,22
4258,15,15,-0.1,11,22
4259,15.03,15.03,-12,11,22
4260,15.5,15.5,-27,11,22
4261,16,16,-27.5,11,22
4262,16.25,16.25,-27.4,11,22
4263,16.4,16.4,-58,11,22
4264,20.01,20.01,-20,11,22
4265,21,21,-8,11,22
4266,24,24,-4.8,11,22
4267,25,25,-60,11,22
4268,25.03,25.03,-37,11,22
4269,26,26,-4.9,11,22
4270,26.8,26.8,-6.8,11,22
4271,28,28,-80,11,22
4272,30,30,-952,11,22
4273,30.01,30.01,-39,11,22
4274,30.03,30.03,-34,11,22
4275,31.9,31.9,-121.8,11,22
4276,32,32,-80,11,22
4277,32.01,32.01,-65,11,22
4278,33,33,-121.8,11,22
4279,33.7,33.7,-121.8,11,22
4280,33.9,33.9,-292.5,11,22
4281,35,35,-98.9,11,22
4282,35.01,35.01,-40,11,22
4283,35.5,35.5,-100.2,11,22
4284,36.03,36.03,-30,11,22
4285,36.7,36.7,-292.5,11,22
4286,36.8,36.8,-50,11,22
4287,36.9,36.9,-50,11,22
4288,37,37,-50,11,22
4289,37.1,37.1,-50,11,22
4290,37.18,37.18,-100.2,11,22
4291,37.2,37.2,-82.3,11,22
4292,37.5,37.5,-72.6,11,22
4293,38.1,38.1,-121.8,11,22
4294,38.85,38.85,-100.2,11,22
4295,38.9,38.9,-72.6,11,22
4296,39.03,39.03,-21,11,22
4297,39.4,39.4,-140,11,22
4298,39.5,39.5,-292.5,11,22
4299,39.6,39.6,-50,11,22
4300,39.7,39.7,-50,11,22
4301,39.8,39.8,-50,11,22
4302,39.9,39.9,-50,11,22
4303,40,40,-112,11,22
4304,40.02,40.02,-30,11,22
4305,40.53,40.53,-100,11,22
4306,41.5,41.5,-90,11,22
4307,42.03,42.03,-90,11,22
4308,42.5,42.5,-0.1,11,22
4309,42.54,42.54,-90,11,22
4310,42.91,42.91,-68.9,11,22
4311,43,43,-50,11,22
4312,43.1,43.1,-50,11,22
4313,43.2,43.2,-50,11,22
4314,43.3,43.3,-118.9,11,22
4315,43.86,43.86,-100,11,22
4316,44.17,44.17,-340,11,22
4317,44.44,44.44,-100,11,22
4318,45.02,45.02,-100,11,22
4319,45.8,45.8,-140,11,22
4320,45.9,45.9,-292.5,11,22
4321,47.5,47.5,-0.1,11,22
4322,49,49,-62,11,22
4323,50,50,-56,11,22
4324,50.13,50.13,-45,11,22
4325,50.5,50.5,-0.1,11,22
4326,55.02,55.02,-20,11,22
4327,60,60,-60.9,11,22
4328,60.03,60.03,-8,11,22
4329,60.13,60.13,-45,11,22
4330,63,63,-1.1,11,22
4331,65.5,65.5,-10,11,22
4332,70,70,-29.6,11,22
4333,70.04,70.04,-3.5,11,22
4334,73.38,73.38,-3.5,11,22
4335,73.5,73.5,-35,11,22
4336,75.13,75.13,-45,11,22
4337,76.73,76.73,-3.5,11,22
4338,77.4,77.4,-8,11,22
4339,79,79,-17,11,22
4340,79.5,79.5,-10,11,22
4341,80.07,80.07,-3.5,11,22
4342,83.7,83.7,-74.1,11,22
4343,133.1,133.1,-192,11,22
4344,145,145,-20,11,22
4345,145.01,145.01,-12.8,11,22
4346,160,160,-958,11,22
4347,180,180,-694.9,11,22
4348,180.3,180.3,-60.3,11,22
4349,0,0,-12382.5,11,23
4350,0.1,0.1,-1,11,23
4351,0.6,0.6,-70.1,11,23
4352,0.7,0.7,-39.2,11,23
4353,1.5,1.5,-419.1,11,23
4354,2,2,-173.5,11,23
4355,2.5,2.5,-36,11,23
4356,4.5,4.5,-160.2,11,23
4357,5,5,-620.6,11,23
4358,5.2,5.2,-205,11,23
4359,6,6,-24.4,11,23
4360,7,7,-10,11,23
4361,10.7,10.7,-58,11,23
4362,11,11,-1.4,11,23
4363,11.4,11.4,-58,11,23
4364,13,13,-1.1,11,23
4365,14.2,14.2,-58,11,23
4366,15,15,-0.1,11,23
4367,15.03,15.03,-12,11,23
4368,15.5,15.5,-27,11,23
4369,16,16,-27.5,11,23
4370,16.25,16.25,-27.1,11,23
4371,16.4,16.4,-58,11,23
4372,20.01,20.01,-20,11,23
4373,21,21,-8,11,23
4374,24,24,-4.8,11,23
4375,25,25,-60,11,23
4376,25.03,25.03,-37,11,23
4377,26,26,-4.9,11,23
4378,26.8,26.8,-6.8,11,23
4379,28,28,-80,11,23
4380,30,30,-802,11,23
4381,30.01,30.01,-39,11,23
4382,30.03,30.03,-34,11,23
4383,31.9,31.9,-121.8,11,23
4384,32,32,-80,11,23
4385,32.01,32.01,-65,11,23
4386,33,33,-121.8,11,23
4387,33.7,33.7,-121.8,11,23
4388,33.9,33.9,-292.5,11,23
4389,35,35,-48.9,11,23
4390,35.01,35.01,-40,11,23
4391,35.5,35.5,-100,11,23
4392,36.03,36.03,-30,11,23
4393,36.7,36.7,-292.5,11,23
4394,36.8,36.8,-50,11,23
4395,36.9,36.9,-50,11,23
4396,37,37,-50,11,23
4397,37.1,37.1,-50,11,23
4398,37.18,37.18,-100,11,23
4399,37.2,37.2,-82.3,11,23
4400,37.5,37.5,-72.6,11,23
4401,38.1,38.1,-121.8,11,23
4402,38.85,38.85,-100,11,23
4403,38.9,38.9,-72.6,11,23
4404,39.03,39.03,-4,11,23
4405,39.4,39.4,-140,11,23
4406,39.5,39.5,-292.5,11,23
4407,39.6,39.6,-50,11,23
4408,39.7,39.7,-50,11,23
4409,39.8,39.8,-50,11,23
4410,39.9,39.9,-50,11,23
4411,40,40,-112,11,23
4412,40.02,40.02,-30,11,23
4413,40.53,40.53,-99.9,11,23
4414,41.5,41.5,-90,11,23
4415,42.03,42.03,-90,11,23
4416,42.5,42.5,-0.1,11,23
4417,42.54,42.54,-90,11,23
4418,42.91,42.91,-68.9,11,23
4419,43,43,-50,11,23
4420,43.1,43.1,-50,11,23
4421,43.2,43.2,-50,11,23
4422,43.3,43.3,-118.9,11,23
4423,43.86,43.86,-100,11,23
4424,44.17,44.17,-340,11,23
4425,44.44,44.44,-100,11,23
4426,45.02,45.02,-100,11,23
4427,45.8,45.8,-140,11,23
4428,45.9,45.9,-292.5,11,23
4429,47.5,47.5,-0.1,11,23
4430,48.03,48.03,-7,11,23
4431,49,49,-62,11,23
4432,50,50,-56,11,23
4433,50.13,50.13,-45,11,23
4434,50.5,50.5,-0.1,11,23
4435,55.02,55.02,-20,11,23
4436,60,60,-60.9,11,23
4437,60.03,60.03,-1,11,23
4438,60.13,60.13,-45,11,23
4439,63,63,-1.1,11,23
4440,65.5,65.5,-10,11,23
4441,70,70,-31.3,11,23
4442,70.04,70.04,-3.5,11,23
4443,73.38,73.38,-3.5,11,23
4444,73.5,73.5,-35,11,23
4445,75.13,75.13,-45,11,23
4446,76.73,76.73,-3.5,11,23
4447,77.4,77.4,-8,11,23
4448,79,79,-17,11,23
4449,79.5,79.5,-10,11,23
4450,80.07,80.07,-3.5,11,23
4451,83.7,83.7,-74.1,11,23
4452,133.1,133.1,-192,11,23
4453,145,145,-20,11,23
4454,145.01,145.01,-12.8,11,23
4455,160,160,-991,11,23
4456,180,180,-694.9,11,23
4457,180.3,180.3,-60.3,11,23
4458,0,0,-11509.6,11,24
4459,0.1,0.1,-1,11,24
4460,0.6,0.6,-70.1,11,24
4461,0.7,0.7,-41.9,11,24
4462,1.5,1.5,-405.5,11,24
4463,2,2,-173.5,11,24
4464,2.5,2.5,-31.7,11,24
4465,4.5,4.5,-160,11,24
4466,5,5,-605.7,11,24
4467,5.2,5.2,-205,11,24
4468,6,6,-36.1,11,24
4469,7,7,-10,11,24
4470,10.7,10.7,-58,11,24
4471,11,11,-1.6,11,24
4472,11.4,11.4,-58,11,24
4473,14.2,14.2,-58,11,24
4474,15,15,-0.1,11,24
4475,15.03,15.03,-12,11,24
4476,15.5,15.5,-27,11,24
4477,16,16,-27.5,11,24
4478,16.25,16.25,-27.1,11,24
4479,16.4,16.4,-58,11,24
4480,20,20,-37,11,24
4481,20.01,20.01,-20,11,24
4482,21,21,-8,11,24
4483,24,24,-4.8,11,24
4484,25,25,-13,11,24
4485,26,26,-4.9,11,24
4486,26.8,26.8,-6.8,11,24
4487,28,28,-80,11,24
4488,30,30,-803,11,24
4489,30.01,30.01,-39,11,24
4490,30.03,30.03,-34,11,24
4491,31.9,31.9,-121.8,11,24
4492,32,32,-80,11,24
4493,32.01,32.01,-65,11,24
4494,33,33,-121.8,11,24
4495,33.7,33.7,-121.8,11,24
4496,33.9,33.9,-292.5,11,24
4497,35,35,-48.9,11,24
4498,35.01,35.01,-40,11,24
4499,35.5,35.5,-99.9,11,24
4500,36.03,36.03,-11,11,24
4501,36.7,36.7,-292.5,11,24
4502,36.8,36.8,-50,11,24
4503,36.9,36.9,-50,11,24
4504,37,37,-50,11,24
4505,37.1,37.1,-50,11,24
4506,37.18,37.18,-99.9,11,24
4507,37.2,37.2,-82.3,11,24
4508,37.5,37.5,-72.6,11,24
4509,38.1,38.1,-121.8,11,24
4510,38.85,38.85,-99.9,11,24
4511,38.9,38.9,-72.6,11,24
4512,39.4,39.4,-140,11,24
4513,39.5,39.5,-292.5,11,24
4514,39.6,39.6,-50,11,24
4515,39.7,39.7,-50,11,24
4516,39.8,39.8,-50,11,24
4517,39.9,39.9,-50,11,24
4518,40,40,-112,11,24
4519,40.02,40.02,-30,11,24
4520,40.53,40.53,-99.5,11,24
4521,41.5,41.5,-90,11,24
4522,42.03,42.03,-90,11,24
4523,42.5,42.5,-0.1,11,24
4524,42.54,42.54,-90,11,24
4525,42.91,42.91,-68.9,11,24
4526,43,43,-50,11,24
4527,43.1,43.1,-50,11,24
4528,43.2,43.2,-50,11,24
4529,43.3,43.3,-118.9,11,24
4530,43.86,43.86,-100,11,24
4531,44.17,44.17,-340,11,24
4532,44.44,44.44,-100,11,24
4533,45.02,45.02,-100,11,24
4534,45.03,45.03,-4,11,24
4535,45.8,45.8,-140,11,24
4536,45.9,45.9,-292.5,11,24
4537,47.5,47.5,-0.1,11,24
4538,49,49,-62,11,24
4539,50,50,-56,11,24
4540,50.13,50.13,-45,11,24
4541,50.5,50.5,-0.1,11,24
4542,55.02,55.02,-20,11,24
4543,60,60,-60.9,11,24
4544,60.03,60.03,-1,11,24
4545,60.13,60.13,-45,11,24
4546,63,63,-1,11,24
4547,65.5,65.5,-10,11,24
4548,70,70,-42.9,11,24
4549,70.04,70.04,-29.3,11,24
4550,73.34,73.34,-12,11,24
4551,73.38,73.38,-29.3,11,24
4552,73.5,73.5,-10,11,24
4553,75.13,75.13,-45,11,24
4554,76.69,76.69,-12,11,24
4555,76.73,76.73,-29.3,11,24
4556,77.4,77.4,-8,11,24
4557,79,79,-17,11,24
4558,79.5,79.5,-10,11,24
4559,80.03,80.03,-12,11,24
4560,80.07,80.07,-29.1,11,24
4561,83.7,83.7,-74.1,11,24
4562,133.1,133.1,-192,11,24
4563,145,145,-20,11,24
4564,145.01,145.01,-12.8,11,24
4565,160,160,-1133.4,11,24
4566,180,180,-694.9,11,24
4567,180.3,180.3,-60.3,11,24
4568,180.3,180.3,5794.2,12,1
4569,96,96,204.5,12,1
4570,51,51,1.4,12,1
4571,35,35,0.2,12,1
4572,30,30,0.4,12,1
4573,12.81,12.81,2.9,12,1
4574,180.3,180.3,5172.6,12,2
4575,86.4,86.4,204,12,2
4576,41.4,41.4,1.9,12,2
4577,9.85,9.85,3.9,12,2
4578,180.3,180.3,4798.6,12,3
4579,77.68,77.68,204.8,12,3
4580,32.68,32.68,1.8,12,3
4581,13,13,162,12,3
4582,7.79,7.79,2.9,12,3
4583,180.3,180.3,4567.9,12,4
4584,76.3,76.3,205.9,12,4
4585,31.3,31.3,1.8,12,4
4586,13,13,184,12,4
4587,9.95,9.95,1.9,12,4
4588,180.3,180.3,4441.7,12,5
4589,76,76,204.5,12,5
4590,31,31,1.7,12,5
4591,13,13,184,12,5
4592,10.47,10.47,2.9,12,5
4593,180.3,180.3,4400.9,12,6
4594,79.1,79.1,204.5,12,6
4595,34.1,34.1,1.7,12,6
4596,12.24,12.24,2.9,12,6
4597,180.3,180.3,4459.2,12,7
4598,81.73,81.73,204.5,12,7
4599,36.73,36.73,1.2,12,7
4600,35,35,0.2,12,7
4601,30,30,0.4,12,7
4602,19.44,19.44,2.9,12,7
4603,180.3,180.3,4683.1,12,8
4604,88.07,88.07,194.5,12,8
4605,43.07,43.07,1.9,12,8
4606,16.71,16.71,5,12,8
4607,13.71,13.71,5,12,8
4608,180.3,180.3,5186.4,12,9
4609,95.1,95.1,203.4,12,9
4610,50.1,50.1,2.1,12,9
4611,34.63,34.63,0.5,12,9
4612,29.63,29.63,0.5,12,9
4613,180.3,180.3,6064.9,12,10
4614,105.1,105.1,202.8,12,10
4615,60.1,60.1,3.7,12,10
4616,35.84,35.84,0.5,12,10
4617,30.84,30.84,0.5,12,10
4618,180.3,180.3,6490.6,12,11
4619,129.07,129.07,203.1,12,11
4620,75,75,4.3,12,11
4621,28.5,28.5,0.5,12,11
4622,22.5,22.5,0.5,12,11
4623,180.3,180.3,6560.3,12,12
4624,117.5,117.5,203.2,12,12
4625,72.5,72.5,4.4,12,12
4626,27.07,27.07,0.5,12,12
4627,21.07,21.07,0.5,12,12
4628,180.3,180.3,6644.1,12,13
4629,120.03,120.03,202.5,12,13
4630,75.03,75.03,4.4,12,13
4631,27.75,27.75,0.5,12,13
4632,21.75,21.75,0.5,12,13
4633,180.3,180.3,6436.7,12,14
4634,99.25,99.25,192.4,12,14
4635,54.25,54.25,3.6,12,14
4636,27.53,27.53,5.5,12,14
4637,21.53,21.53,5.5,12,14
4638,180.3,180.3,6356.7,12,15
4639,97,97,139.4,12,15
4640,52,52,1.6,12,15
4641,35,35,0.5,12,15
4642,30,30,1.5,12,15
4643,24.67,24.67,6,12,15
4644,18.67,18.67,6,12,15
4645,180.3,180.3,6464.5,12,16
4646,89.12,89.12,132.7,12,16
4647,44.12,44.12,1.9,12,16
4648,35,35,0.5,12,16
4649,30,30,1.5,12,16
4650,22.85,22.85,1,12,16
4651,16.85,16.85,1,12,16
4652,180.3,180.3,6369.8,12,17
4653,89.12,89.12,129.1,12,17
4654,44.12,44.12,2.1,12,17
4655,35,35,0.5,12,17
4656,30,30,1.5,12,17
4657,22.47,22.47,1,12,17
4658,16.47,16.47,1,12,17
4659,180.3,180.3,6351.5,12,18
4660,100.81,100.81,90.3,12,18
4661,55.81,55.81,2.1,12,18
4662,35,35,0.5,12,18
4663,30,30,1.5,12,18
4664,24.34,24.34,6,12,18
4665,18.34,18.34,6,12,18
4666,180.3,180.3,6207.3,12,19
4667,118.58,118.58,20.2,12,19
4668,73.58,73.58,1.1,12,19
4669,35,35,0.5,12,19
4670,30,30,1.5,12,19
4671,26.6,26.6,10.5,12,19
4672,20.6,20.6,10.5,12,19
4673,180.3,180.3,6449.7,12,20
4674,149,149,9.8,12,20
4675,75,75,0.5,12,20
4676,35,35,0.5,12,20
4677,30,30,1.9,12,20
4678,27.51,27.51,13.5,12,20
4679,24.51,24.51,13.5,12,20
4680,180.3,180.3,7045.9,12,21
4681,149,149,9.5,12,21
4682,75,75,0.5,12,21
4683,35,35,0.5,12,21
4684,30,30,1.7,12,21
4685,24.13,24.13,13,12,21
4686,21.13,21.13,13,12,21
4687,180.3,180.3,6978.7,12,22
4688,150,150,9.5,12,22
4689,75,75,0.5,12,22
4690,35,35,0.5,12,22
4691,30,30,1.5,12,22
4692,22.12,22.12,13,12,22
4693,19.12,19.12,13,12,22
4694,0.01,0.01,0.1,12,22
4695,180.3,180.3,6660.1,12,23
4696,117.84,117.84,49.5,12,23
4697,72.84,72.84,2.3,12,23
4698,27.9,27.9,2.5,12,23
4699,23.9,23.9,2.5,12,23
4700,180.3,180.3,6299.1,12,24
4701,96.31,96.31,193.8,12,24
4702,51.31,51.31,0.5,12,24
4703,35,35,0.5,12,24
4704,32.88,32.88,2.5,12,24
4705,30,30,1.1,12,24
4706,28.88,28.88,2.5,12,24
4707,0,0,-4676.8,12,1
4708,0.15,0.15,-80,12,1
4709,0.2,0.2,-100,12,1
4710,0.5,0.5,-53,12,1
4711,1,1,-660,12,1
4712,2,2,-50,12,1
4713,3.3,3.3,-10,12,1
4714,4.4,4.4,-10,12,1
4715,17.69,17.69,-90,12,1
4716,25.69,25.69,-60,12,1
4717,28.69,28.69,-30,12,1
4718,29.69,29.69,-250,12,1
4719,30.69,30.69,-115,12,1
4720,32.69,32.69,-120,12,1
4721,35.69,35.69,-235,12,1
4722,36.69,36.69,-60,12,1
4723,37.69,37.69,-55,12,1
4724,38,38,-72,12,1
4725,38.68,38.68,-30,12,1
4726,38.69,38.69,-100,12,1
4727,39,39,-72,12,1
4728,39.67,39.67,-20,12,1
4729,40,40,-72,12,1
4730,40.69,40.69,-115,12,1
4731,41.69,41.69,-120,12,1
4732,42.69,42.69,-20,12,1
4733,45.68,45.68,-50,12,1
4734,48.69,48.69,-30,12,1
4735,52.69,52.69,-30,12,1
4736,55.69,55.69,-30,12,1
4737,56.69,56.69,-45,12,1
4738,130.07,130.07,-187,12,1
4739,130.97,130.97,-12,12,1
4740,131.5,131.5,-2,12,1
4741,131.69,131.69,-20,12,1
4742,160,160,-124,12,1
4743,180.01,180.01,-253.8,12,1
4744,180.3,180.3,-77,12,1
4745,0,0,-4050.5,12,2
4746,0.15,0.15,-80,12,2
4747,0.2,0.2,-100,12,2
4748,0.5,0.5,-53,12,2
4749,1,1,-480,12,2
4750,2,2,-50,12,2
4751,3.3,3.3,-10,12,2
4752,4.4,4.4,-10,12,2
4753,17.69,17.69,-90,12,2
4754,25.69,25.69,-60,12,2
4755,28.69,28.69,-30,12,2
4756,29.69,29.69,-250,12,2
4757,30.69,30.69,-115,12,2
4758,32.69,32.69,-120,12,2
4759,35.69,35.69,-235,12,2
4760,36.69,36.69,-60,12,2
4761,37.69,37.69,-55,12,2
4762,38,38,-72,12,2
4763,38.68,38.68,-30,12,2
4764,38.69,38.69,-100,12,2
4765,39,39,-72,12,2
4766,39.67,39.67,-20,12,2
4767,40,40,-72,12,2
4768,40.1,40.1,-100,12,2
4769,40.69,40.69,-115,12,2
4770,41.69,41.69,-120,12,2
4771,42.69,42.69,-20,12,2
4772,45.1,45.1,-100,12,2
4773,45.68,45.68,-50,12,2
4774,48.69,48.69,-30,12,2
4775,50.1,50.1,-100,12,2
4776,52.69,52.69,-30,12,2
4777,55.1,55.1,-100,12,2
4778,55.69,55.69,-30,12,2
4779,56.69,56.69,-45,12,2
4780,60.1,60.1,-100,12,2
4781,65.1,65.1,-100,12,2
4782,130.07,130.07,-187,12,2
4783,130.97,130.97,-12,12,2
4784,131.5,131.5,-2,12,2
4785,131.69,131.69,-20,12,2
4786,160,160,-124,12,2
4787,180.01,180.01,-253.8,12,2
4788,180.3,180.3,-77,12,2
4789,0,0,-3942.9,12,3
4790,0.15,0.15,-80,12,3
4791,0.2,0.2,-100,12,3
4792,0.5,0.5,-53,12,3
4793,1,1,-435,12,3
4794,2,2,-50,12,3
4795,3.3,3.3,-10,12,3
4796,4.4,4.4,-10,12,3
4797,17.69,17.69,-90,12,3
4798,25.69,25.69,-60,12,3
4799,28.69,28.69,-30,12,3
4800,29.69,29.69,-250,12,3
4801,30.69,30.69,-115,12,3
4802,32.69,32.69,-120,12,3
4803,35.69,35.69,-235,12,3
4804,36.69,36.69,-60,12,3
4805,37.69,37.69,-55,12,3
4806,38,38,-72,12,3
4807,38.68,38.68,-30,12,3
4808,38.69,38.69,-100,12,3
4809,39,39,-72,12,3
4810,39.67,39.67,-20,12,3
4811,40,40,-72,12,3
4812,40.1,40.1,-100,12,3
4813,40.69,40.69,-115,12,3
4814,41.69,41.69,-120,12,3
4815,42.69,42.69,-20,12,3
4816,45.1,45.1,-100,12,3
4817,45.68,45.68,-50,12,3
4818,48.69,48.69,-30,12,3
4819,50.1,50.1,-100,12,3
4820,52.69,52.69,-30,12,3
4821,55.1,55.1,-100,12,3
4822,55.69,55.69,-30,12,3
4823,56.69,56.69,-45,12,3
4824,60.1,60.1,-100,12,3
4825,65.1,65.1,-100,12,3
4826,130.07,130.07,-337,12,3
4827,130.97,130.97,-12,12,3
4828,131.5,131.5,-2,12,3
4829,131.69,131.69,-20,12,3
4830,160,160,-124,12,3
4831,180.01,180.01,-253.8,12,3
4832,180.3,180.3,-77,12,3
4833,0,0,-4017.1,12,4
4834,0.15,0.15,-80,12,4
4835,0.2,0.2,-100,12,4
4836,0.5,0.5,-53,12,4
4837,1,1,-435,12,4
4838,2,2,-50,12,4
4839,3.3,3.3,-10,12,4
4840,4.4,4.4,-10,12,4
4841,17.69,17.69,-90,12,4
4842,25.69,25.69,-60,12,4
4843,28.69,28.69,-30,12,4
4844,29.69,29.69,-250,12,4
4845,30.69,30.69,-115,12,4
4846,32.69,32.69,-120,12,4
4847,35.69,35.69,-235,12,4
4848,36.69,36.69,-60,12,4
4849,37.69,37.69,-55,12,4
4850,38,38,-72,12,4
4851,38.68,38.68,-30,12,4
4852,38.69,38.69,-100,12,4
4853,39,39,-72,12,4
4854,39.67,39.67,-20,12,4
4855,40,40,-72,12,4
4856,40.1,40.1,-100,12,4
4857,40.69,40.69,-115,12,4
4858,41.69,41.69,-120,12,4
4859,42.69,42.69,-20,12,4
4860,45.1,45.1,-100,12,4
4861,45.68,45.68,-50,12,4
4862,48.69,48.69,-30,12,4
4863,50.1,50.1,-100,12,4
4864,52.69,52.69,-30,12,4
4865,55.1,55.1,-100,12,4
4866,55.69,55.69,-30,12,4
4867,56.69,56.69,-45,12,4
4868,60.1,60.1,-100,12,4
4869,65.1,65.1,-100,12,4
4870,130.07,130.07,-337,12,4
4871,130.97,130.97,-12,12,4
4872,131.5,131.5,-2,12,4
4873,131.69,131.69,-20,12,4
4874,160,160,-124,12,4
4875,180.01,180.01,-253.8,12,4
4876,180.3,180.3,-77,12,4
4877,0,0,-4110.6,12,5
4878,0.15,0.15,-80,12,5
4879,0.2,0.2,-100,12,5
4880,0.5,0.5,-53,12,5
4881,1,1,-435,12,5
4882,2,2,-50,12,5
4883,3.3,3.3,-10,12,5
4884,4.4,4.4,-10,12,5
4885,17.69,17.69,-90,12,5
4886,25.69,25.69,-60,12,5
4887,28.69,28.69,-30,12,5
4888,29.69,29.69,-250,12,5
4889,30.69,30.69,-115,12,5
4890,32.69,32.69,-120,12,5
4891,35.69,35.69,-235,12,5
4892,36.69,36.69,-60,12,5
4893,37.69,37.69,-55,12,5
4894,38,38,-72,12,5
4895,38.68,38.68,-30,12,5
4896,38.69,38.69,-100,12,5
4897,39,39,-72,12,5
4898,39.67,39.67,-20,12,5
4899,40,40,-72,12,5
4900,40.1,40.1,-100,12,5
4901,40.69,40.69,-115,12,5
4902,41.69,41.69,-120,12,5
4903,42.69,42.69,-20,12,5
4904,45.1,45.1,-100,12,5
4905,45.68,45.68,-50,12,5
4906,48.69,48.69,-30,12,5
4907,50.1,50.1,-100,12,5
4908,52.69,52.69,-30,12,5
4909,55.1,55.1,-100,12,5
4910,55.69,55.69,-30,12,5
4911,56.69,56.69,-45,12,5
4912,60.1,60.1,-100,12,5
4913,65.1,65.1,-100,12,5
4914,130.07,130.07,-337,12,5
4915,130.97,130.97,-12,12,5
